(us);(V)
-3.51205293;5.04104757
-3.50205293;5.12955093
-3.49205293;5.12955093
-3.48205293;5.12955093
-3.47205293;5.12955093
-3.46205293;5.04104757
-3.45205293;5.04104757
-3.44205293;5.12955093
-3.43205293;5.21805477
-3.42205293;5.12955093
-3.41205293;5.12955093
-3.40205293;5.04104757
-3.39205293;5.04104757
-3.38205293;5.12955093
-3.37205293;5.21805477
-3.36205293;5.12955093
-3.35205293;5.12955093
-3.34205293;5.12955093
-3.33205293;5.04104757
-3.32205293;5.12955093
-3.31205293;5.12955093
-3.30205293;5.12955093
-3.29205293;5.04104757
-3.28205293;5.12955093
-3.27205293;5.12955093
-3.26205293;5.04104757
-3.25205293;5.12955093
-3.24205293;5.12955093
-3.23205293;5.12955093
-3.22205293;5.12955093
-3.21205293;5.04104757
-3.20205293;5.04104757
-3.19205293;5.12955093
-3.18205293;5.12955093
-3.17205293;5.12955093
-3.16205293;5.04104757
-3.15205293;5.12955093
-3.14205293;5.04104757
-3.13205293;5.04104757
-3.12205293;5.21805477
-3.11205293;5.12955093
-3.10205293;5.12955093
-3.09205293;5.12955093
-3.08205293;5.04104757
-3.07205293;5.04104757
-3.06205293;5.21805477
-3.05205293;5.12955093
-3.04205293;5.04104757
-3.03205293;5.12955093
-3.02205293;5.12955093
-3.01205293;5.04104757
-3.00205293;5.21805477
-2.99205293;5.12955093
-2.98205293;5.04104757
-2.97205293;5.12955093
-2.96205293;5.12955093
-2.95205293;5.04104757
-2.94205293;5.12955093
-2.93205293;5.12955093
-2.92205293;5.12955093
-2.91205293;5.12955093
-2.90205293;5.04104757
-2.89205293;5.04104757
-2.88205293;5.12955093
-2.87205293;5.21805477
-2.86205293;5.12955093
-2.85205293;5.12955093
-2.84205293;5.12955093
-2.83205293;5.04104757
-2.82205293;5.04104757
-2.81205293;5.21805477
-2.80205293;5.12955093
-2.79205293;5.12955093
-2.78205293;5.04104757
-2.77205293;5.12955093
-2.76205293;5.04104757
-2.75205293;5.12955093
-2.74205293;5.12955093
-2.73205293;5.12955093
-2.72205293;5.12955093
-2.71205293;5.04104757
-2.70205293;5.04104757
-2.69205293;5.12955093
-2.68205293;5.12955093
-2.67205293;5.12955093
-2.66205293;5.12955093
-2.65205293;5.04104757
-2.64205293;5.04104757
-2.63205293;5.12955093
-2.62205293;5.21805477
-2.61205293;5.12955093
-2.60205293;5.12955093
-2.59205293;5.12955093
-2.58205293;5.12955093
-2.57205293;5.04104757
-2.56205293;5.21805477
-2.55205293;5.21805477
-2.54205293;5.12955093
-2.53205293;5.12955093
-2.52205293;5.04104757
-2.51205293;5.04104757
-2.50205293;5.21805477
-2.49205293;5.21805477
-2.48205293;5.12955093
-2.47205293;5.04104757
-2.46205293;5.12955093
-2.45205293;5.04104757
-2.44205293;5.12955093
-2.43205293;5.12955093
-2.42205293;5.12955093
-2.41205293;5.12955093
-2.40205293;5.12955093
-2.39205293;5.04104757
-2.38205293;5.12955093
-2.37205293;5.21805477
-2.36205293;5.12955093
-2.35205293;5.12955093
-2.34205293;5.12955093
-2.33205293;5.12955093
-2.32205293;5.04104757
-2.31205293;5.12955093
-2.30205293;5.12955093
-2.29205293;5.12955093
-2.28205293;5.21805477
-2.27205293;5.12955093
-2.26205293;5.04104757
-2.25205293;5.12955093
-2.24205293;5.12955093
-2.23205293;5.12955093
-2.22205293;5.12955093
-2.21205293;5.04104757
-2.20205293;5.04104757
-2.19205293;5.12955093
-2.18205293;5.12955093
-2.17205293;5.12955093
-2.16205293;5.04104757
-2.15205293;5.12955093
-2.14205294;5.04104757
-2.13205294;5.04104757
-2.12205294;5.12955093
-2.11205294;5.12955093
-2.10205294;5.12955093
-2.09205294;5.12955093
-2.08205294;5.04104757
-2.07205294;5.04104757
-2.06205294;5.21805477
-2.05205294;5.12955093
-2.04205294;5.12955093
-2.03205294;5.12955093
-2.02205294;5.12955093
-2.01205294;5.04104757
-2.00205294;5.12955093
-1.99205294;5.12955093
-1.98205294;5.12955093
-1.97205294;5.12955093
-1.96205294;5.04104757
-1.95205294;5.04104757
-1.94205294;5.12955093
-1.93205294;5.12955093
-1.92205294;5.12955093
-1.91205294;5.12955093
-1.90205294;5.12955093
-1.89205294;5.04104757
-1.88205294;5.04104757
-1.87205294;5.12955093
-1.86205294;5.12955093
-1.85205294;5.12955093
-1.84205294;5.12955093
-1.83205294;5.04104757
-1.82205294;5.04104757
-1.81205294;5.21805477
-1.80205294;5.12955093
-1.79205294;5.12955093
-1.78205294;5.12955093
-1.77205294;5.04104757
-1.76205294;5.04104757
-1.75205294;5.12955093
-1.74205294;5.12955093
-1.73205294;5.12955093
-1.72205294;5.12955093
-1.71205294;5.12955093
-1.70205294;5.04104757
-1.69205294;5.12955093
-1.68205294;5.12955093
-1.67205294;5.04104757
-1.66205294;5.12955093
-1.65205294;5.12955093
-1.64205294;5.04104757
-1.63205294;5.04104757
-1.62205294;5.12955093
-1.61205294;5.12955093
-1.60205294;5.12955093
-1.59205294;5.12955093
-1.58205294;5.04104757
-1.57205294;5.12955093
-1.56205294;5.12955093
-1.55205294;5.12955093
-1.54205294;5.12955093
-1.53205294;5.12955093
-1.52205294;5.04104757
-1.51205294;5.04104757
-1.50205294;5.12955093
-1.49205294;5.12955093
-1.48205294;5.04104757
-1.47205294;5.12955093
-1.46205294;5.04104757
-1.45205294;5.04104757
-1.44205294;5.12955093
-1.43205294;5.12955093
-1.42205294;5.12955093
-1.41205294;5.12955093
-1.40205294;5.04104757
-1.39205294;5.04104757
-1.38205294;5.12955093
-1.37205294;5.12955093
-1.36205294;5.12955093
-1.35205294;5.12955093
-1.34205294;5.12955093
-1.33205294;5.04104757
-1.32205294;5.04104757
-1.31205294;5.12955093
-1.30205294;5.12955093
-1.29205294;5.12955093
-1.28205294;5.12955093
-1.27205294;5.04104757
-1.26205294;5.04104757
-1.25205294;5.12955093
-1.24205294;5.12955093
-1.23205294;5.12955093
-1.22205294;5.12955093
-1.21205294;5.04104757
-1.20205294;5.04104757
-1.19205294;5.12955093
-1.18205294;5.12955093
-1.17205294;5.12955093
-1.16205294;5.12955093
-1.15205294;5.12955093
-1.14205294;5.12955093
-1.13205294;5.04104757
-1.12205294;5.21805477
-1.11205294;5.12955093
-1.10205294;5.12955093
-1.09205294;5.12955093
-1.08205294;5.04104757
-1.07205294;5.04104757
-1.06205294;5.12955093
-1.05205294;5.12955093
-1.04205294;5.12955093
-1.03205294;5.12955093
-1.02205294;5.04104757
-1.01205294;5.04104757
-1.00205294;5.12955093
-0.99205294;5.21805477
-0.98205294;5.21805477
-0.97205294;5.12955093
-0.96205294;5.04104757
-0.95205294;4.95254374
-0.94205294;5.12955093
-0.93205294;5.12955093
-0.92205294;5.12955093
-0.91205294;5.12955093
-0.90205294;5.12955093
-0.89205294;5.04104757
-0.88205294;5.12955093
-0.87205294;5.12955093
-0.86205294;5.12955093
-0.85205294;5.12955093
-0.84205294;5.12955093
-0.83205294;5.04104757
-0.82205294;5.04104757
-0.81205294;5.12955093
-0.80205294;5.12955093
-0.79205294;5.21805477
-0.78205294;5.21805477
-0.77205294;5.04104757
-0.76205294;5.04104757
-0.75205294;5.12955093
-0.74205294;5.12955093
-0.73205294;5.12955093
-0.72205294;5.12955093
-0.71205294;5.12955093
-0.70205294;5.04104757
-0.69205294;5.12955093
-0.68205294;5.12955093
-0.67205294;5.12955093
-0.66205294;5.12955093
-0.65205294;5.04104757
-0.64205294;5.04104757
-0.63205294;5.04104757
-0.62205294;5.21805477
-0.61205294;5.12955093
-0.60205294;5.12955093
-0.59205294;5.12955093
-0.58205294;5.04104757
-0.57205294;4.95254374
-0.56205294;5.21805477
-0.55205294;5.12955093
-0.54205294;5.12955093
-0.53205294;5.12955093
-0.52205294;5.04104757
-0.51205294;5.04104757
-0.50205294;5.21805477
-0.49205295;5.12955093
-0.48205295;5.04104757
-0.47205295;5.12955093
-0.46205295;5.04104757
-0.45205295;5.04104757
-0.44205295;5.12955093
-0.43205295;5.21805477
-0.42205295;5.12955093
-0.41205295;5.12955093
-0.40205295;5.04104757
-0.39205295;5.04104757
-0.38205295;5.12955093
-0.37205295;5.21805477
-0.36205295;5.12955093
-0.35205295;5.12955093
-0.34205295;5.12955093
-0.33205295;5.04104757
-0.32205295;5.04104757
-0.31205295;5.21805477
-0.30205295;5.12955093
-0.29205295;5.12955093
-0.28205295;5.12955093
-0.27205295;5.04104757
-0.26205295;5.04104757
-0.25205295;5.12955093
-0.24205295;5.12955093
-0.23205295;5.12955093
-0.22205295;5.12955093
-0.21205295;5.12955093
-0.20205295;5.04104757
-0.19205295;5.12955093
-0.18205295;5.21805477
-0.17205295;5.12955093
-0.16205295;5.12955093
-0.15205295;5.12955093
-0.14205295;5.04104757
-0.13205295;5.04104757
-0.12205295;5.21805477
-0.11205295;5.12955093
-0.10205295;5.12955093
-0.09205295;5.12955093
-0.08205295;5.04104757
-0.07205295;5.04104757
-0.06205295;5.12955093
-0.05205295;5.12955093
-0.04205295;5.12955093
-0.03205295;5.12955093
-0.02205295;5.12955093
-0.01205295;4.95254374
-0.00205295;0.17273477
0.00794705;-0.44679099
0.01794705;-1.42033148
0.02794705;0.08423109
0.03794705;1.58879364
0.04794705;-0.09277627
0.05794705;-0.53529465
0.06794705;-0.35828730
0.07794705;0.52674949
0.08794705;0.34974211
0.09794705;-0.18127994
0.10794705;-0.18127994
0.11794705;0.08423109
0.12794705;0.26123846
0.13794705;-0.00427259
0.14794705;-0.09277627
0.15794705;0.08423109
0.16794705;0.08423109
0.17794705;0.17273477
0.18794705;-0.00427259
0.19794705;-0.00427259
0.20794705;0.08423109
0.21794705;0.08423109
0.22794705;0.08423109
0.23794705;0.08423109
0.24794705;-0.00427259
0.25794705;0.08423109
0.26794705;0.08423109
0.27794705;-0.00427259
0.28794705;0.08423109
0.29794705;0.08423109
0.30794705;0.08423109
0.31794705;-0.00427259
0.32794705;0.08423109
0.33794705;0.08423109
0.34794705;0.08423109
0.35794705;0.08423109
0.36794705;0.08423109
0.37794705;0.08423109
0.38794705;-0.00427259
0.39794705;0.08423109
0.40794705;0.08423109
0.41794705;0.08423109
0.42794705;0.08423109
0.43794705;-0.00427259
0.44794705;0.08423109
0.45794705;-0.00427259
0.46794705;0.08423109
0.47794705;0.08423109
0.48794705;0.08423109
0.49794705;0.08423109
0.50794705;-0.00427259
0.51794705;0.08423109
0.52794705;0.08423109
0.53794705;-0.00427259
0.54794705;0.08423109
0.55794705;0.08423109
0.56794705;0.08423109
0.57794705;-0.00427259
0.58794705;-0.00427259
0.59794705;0.08423109
0.60794705;0.08423109
0.61794705;0.08423109
0.62794705;0.08423109
0.63794705;-0.00427259
0.64794705;-0.00427259
0.65794705;0.08423109
0.66794705;0.08423109
0.67794705;0.08423109
0.68794705;0.08423109
0.69794705;-0.00427259
0.70794705;0.08423109
0.71794705;0.08423109
0.72794705;0.08423109
0.73794705;0.08423109
0.74794705;0.08423109
0.75794705;-0.00427259
0.76794705;0.08423109
0.77794705;0.08423109
0.78794705;0.08423109
0.79794705;0.08423109
0.80794705;0.08423109
0.81794705;-0.00427259
0.82794705;-0.00427259
0.83794705;-0.00427259
0.84794705;0.08423109
0.85794705;0.08423109
0.86794705;0.08423109
0.87794705;-0.00427259
0.88794705;0.08423109
0.89794705;0.08423109
0.90794705;0.08423109
0.91794705;0.08423109
0.92794705;0.08423109
0.93794705;-0.00427259
0.94794705;0.08423109
0.95794705;0.08423109
0.96794705;0.08423109
0.97794705;-0.00427259
0.98794705;0.08423109
0.99794705;0.08423109
1.00794705;-0.00427259
1.01794705;0.08423109
1.02794705;0.08423109
1.03794705;0.08423109
1.04794705;0.08423109
1.05794705;0.08423109
1.06794705;-0.00427259
1.07794705;-0.00427259
1.08794705;0.08423109
1.09794705;0.08423109
1.10794705;0.08423109
1.11794705;0.08423109
1.12794705;-0.00427259
1.13794705;-0.00427259
1.14794704;0.08423109
1.15794704;0.08423109
1.16794704;0.08423109
1.17794704;0.08423109
1.18794704;-0.00427259
1.19794704;0.08423109
1.20794704;-0.00427259
1.21794704;0.08423109
1.22794704;0.08423109
1.23794704;0.08423109
1.24794704;-0.00427259
1.25794704;-0.00427259
1.26794704;-0.00427259
1.27794704;-0.00427259
1.28794704;0.08423109
1.29794704;-0.00427259
1.30794704;0.08423109
1.31794704;0.08423109
1.32794704;-0.00427259
1.33794704;0.08423109
1.34794704;0.08423109
1.35794704;0.08423109
1.36794704;0.08423109
1.37794704;-0.00427259
1.38794704;0.08423109
1.39794704;-0.00427259
1.40794704;0.08423109
1.41794704;0.08423109
1.42794704;0.08423109
1.43794704;-0.00427259
1.44794704;-0.00427259
1.45794704;-0.00427259
1.46794704;-0.00427259
1.47794704;0.08423109
1.48794704;0.08423109
1.49794704;0.08423109
1.50794704;-0.00427259
1.51794704;-0.00427259
1.52794704;0.08423109
1.53794704;0.08423109
1.54794704;-0.00427259
1.55794704;0.08423109
1.56794704;-0.00427259
1.57794704;-0.00427259
1.58794704;0.08423109
1.59794704;0.08423109
1.60794704;-0.00427259
1.61794704;0.08423109
1.62794704;-0.00427259
1.63794704;-0.00427259
1.64794704;-0.00427259
1.65794704;-0.00427259
1.66794704;0.08423109
1.67794704;0.08423109
1.68794704;0.08423109
1.69794704;-0.00427259
1.70794704;-0.00427259
1.71794704;-0.00427259
1.72794704;0.08423109
1.73794704;0.08423109
1.74794704;-0.00427259
1.75794704;-0.00427259
1.76794704;0.08423109
1.77794704;0.08423109
1.78794704;-0.00427259
1.79794704;-0.00427259
1.80794704;0.08423109
1.81794704;-0.00427259
1.82794704;-0.00427259
1.83794704;-0.00427259
1.84794704;-0.00427259
1.85794704;0.08423109
1.86794704;0.08423109
1.87794704;-0.00427259
1.88794704;-0.00427259
1.89794704;-0.00427259
1.90794704;-0.00427259
1.91794704;-0.00427259
1.92794704;-0.00427259
1.93794704;-0.00427259
1.94794704;-0.00427259
1.95794704;0.08423109
1.96794704;-0.00427259
1.97794704;-0.00427259
1.98794704;0.08423109
1.99794704;-0.00427259
2.00794704;0.08423109
2.01794704;-0.00427259
2.02794704;-0.00427259
2.03794704;-0.00427259
2.04794704;0.08423109
2.05794704;-0.00427259
2.06794704;-0.00427259
2.07794704;-0.00427259
2.08794704;0.08423109
2.09794704;-0.00427259
2.10794704;-0.00427259
2.11794704;-0.00427259
2.12794704;-0.00427259
2.13794704;-0.00427259
2.14794704;-0.00427259
2.15794704;0.08423109
2.16794704;0.08423109
2.17794704;-0.00427259
2.18794704;-0.00427259
2.19794704;-0.00427259
2.20794704;-0.00427259
2.21794704;-0.00427259
2.22794704;-0.00427259
2.23794704;0.08423109
2.24794704;-0.00427259
2.25794704;-0.00427259
2.26794704;-0.00427259
2.27794704;0.08423109
2.28794704;0.08423109
2.29794704;-0.00427259
2.30794704;-0.00427259
2.31794704;-0.00427259
2.32794704;-0.00427259
2.33794704;-0.00427259
2.34794704;-0.00427259
2.35794704;0.08423109
2.36794704;-0.00427259
2.37794704;-0.00427259
2.38794704;-0.00427259
2.39794704;0.08423109
2.40794704;-0.00427259
2.41794704;-0.00427259
2.42794704;0.08423109
2.43794704;-0.00427259
2.44794704;0.08423109
2.45794704;-0.00427259
2.46794704;-0.00427259
2.47794704;0.08423109
2.48794704;0.08423109
2.49794704;-0.00427259
2.50794704;-0.00427259
2.51794704;-0.00427259
2.52794704;-0.00427259
2.53794704;0.08423109
2.54794704;-0.00427259
2.55794704;0.08423109
2.56794704;-0.00427259
2.57794704;-0.00427259
2.58794704;0.08423109
2.59794704;-0.00427259
2.60794704;-0.00427259
2.61794704;-0.00427259
2.62794704;-0.00427259
2.63794704;-0.00427259
2.64794704;-0.00427259
2.65794704;-0.00427259
2.66794704;-0.00427259
2.67794704;0.08423109
2.68794704;-0.00427259
2.69794704;-0.00427259
2.70794704;-0.00427259
2.71794704;-0.00427259
2.72794704;-0.00427259
2.73794704;0.08423109
2.74794704;-0.00427259
2.75794704;-0.00427259
2.76794704;-0.00427259
2.77794704;-0.00427259
2.78794704;0.08423109
2.79794703;0.08423109
2.80794703;-0.00427259
2.81794703;-0.00427259
2.82794703;-0.00427259
2.83794703;-0.00427259
2.84794703;-0.00427259
2.85794703;-0.00427259
2.86794703;-0.00427259
2.87794703;-0.00427259
2.88794703;-0.00427259
2.89794703;-0.00427259
2.90794703;-0.00427259
2.91794703;0.08423109
2.92794703;0.08423109
2.93794703;-0.00427259
2.94794703;-0.00427259
2.95794703;0.08423109
2.96794703;0.08423109
2.97794703;-0.00427259
2.98794703;0.08423109
2.99794703;-0.00427259
3.00794703;-0.00427259
3.01794703;-0.00427259
3.02794703;-0.00427259
3.03794703;-0.00427259
3.04794703;-0.00427259
3.05794703;-0.00427259
3.06794703;-0.00427259
3.07794703;-0.00427259
3.08794703;-0.00427259
3.09794703;-0.00427259
3.10794703;0.08423109
3.11794703;0.08423109
3.12794703;-0.00427259
3.13794703;-0.00427259
3.14794703;-0.00427259
3.15794703;-0.00427259
3.16794703;0.08423109
3.17794703;-0.00427259
3.18794703;-0.00427259
3.19794703;-0.00427259
3.20794703;0.08423109
3.21794703;0.08423109
3.22794703;0.08423109
3.23794703;-0.00427259
3.24794703;0.08423109
3.25794703;-0.00427259
3.26794703;-0.00427259
3.27794703;-0.00427259
3.28794703;-0.00427259
3.29794703;0.08423109
3.30794703;-0.00427259
3.31794703;0.08423109
3.32794703;-0.00427259
3.33794703;-0.00427259
3.34794703;-0.00427259
3.35794703;-0.00427259
3.36794703;-0.00427259
3.37794703;-0.00427259
3.38794703;-0.00427259
3.39794703;-0.00427259
3.40794703;-0.00427259
3.41794703;0.08423109
3.42794703;0.08423109
3.43794703;0.08423109
3.44794703;0.08423109
3.45794703;-0.00427259
3.46794703;-0.00427259
3.47794703;-0.00427259
3.48794703;-0.00427259
3.49794703;-0.00427259
3.50794703;-0.00427259
3.51794703;-0.00427259
3.52794703;-0.00427259
3.53794703;-0.00427259
3.54794703;-0.00427259
3.55794703;-0.00427259
3.56794703;-0.00427259
3.57794703;-0.00427259
3.58794703;-0.00427259
3.59794703;-0.00427259
3.60794703;-0.00427259
3.61794703;-0.00427259
3.62794703;-0.00427259
3.63794703;-0.00427259
3.64794703;-0.00427259
3.65794703;-0.00427259
3.66794703;-0.00427259
3.67794703;-0.00427259
3.68794703;-0.00427259
3.69794703;-0.00427259
3.70794703;-0.00427259
3.71794703;-0.00427259
3.72794703;0.08423109
3.73794703;-0.00427259
3.74794703;-0.00427259
3.75794703;-0.00427259
3.76794703;0.08423109
3.77794703;-0.00427259
3.78794703;0.08423109
3.79794703;-0.00427259
3.80794703;-0.00427259
3.81794703;-0.00427259
3.82794703;-0.00427259
3.83794703;0.08423109
3.84794703;-0.00427259
3.85794703;-0.00427259
3.86794703;-0.00427259
3.87794703;-0.00427259
3.88794703;-0.00427259
3.89794703;-0.00427259
3.90794703;0.08423109
3.91794703;-0.00427259
3.92794703;0.08423109
3.93794703;-0.00427259
3.94794703;-0.00427259
3.95794703;-0.00427259
3.96794703;0.08423109
3.97794703;-0.00427259
3.98794703;-0.00427259
3.99794703;-0.00427259
4.00794703;-0.00427259
4.01794703;-0.00427259
4.02794703;0.08423109
4.03794703;-0.00427259
4.04794703;0.08423109
4.05794703;-0.00427259
4.06794703;-0.00427259
4.07794703;-0.00427259
4.08794703;-0.00427259
4.09794703;0.08423109
4.10794703;-0.00427259
4.11794703;0.08423109
4.12794703;0.08423109
4.13794703;-0.00427259
4.14794703;0.08423109
4.15794703;0.08423109
4.16794703;-0.00427259
4.17794703;0.08423109
4.18794703;-0.00427259
4.19794703;-0.00427259
4.20794703;-0.00427259
4.21794703;0.08423109
4.22794703;-0.00427259
4.23794703;-0.00427259
4.24794703;-0.00427259
4.25794703;-0.00427259
4.26794703;-0.00427259
4.27794703;-0.00427259
4.28794703;0.08423109
4.29794703;-0.00427259
4.30794703;-0.00427259
4.31794703;0.08423109
4.32794703;-0.00427259
4.33794703;0.08423109
4.34794703;0.08423109
4.35794703;-0.00427259
4.36794703;-0.00427259
4.37794703;-0.00427259
4.38794703;-0.00427259
4.39794703;0.08423109
4.40794703;-0.00427259
4.41794703;-0.00427259
4.42794703;-0.00427259
4.43794702;-0.00427259
4.44794702;-0.00427259
4.45794702;0.08423109
4.46794702;-0.00427259
4.47794702;-0.00427259
4.48794702;0.08423109
4.49794702;0.08423109
4.50794702;-0.00427259
4.51794702;-0.00427259
4.52794702;-0.00427259
4.53794702;-0.00427259
4.54794702;-0.00427259
4.55794702;0.08423109
4.56794702;-0.00427259
4.57794702;-0.00427259
4.58794702;-0.00427259
4.59794702;-0.00427259
4.60794702;-0.00427259
4.61794702;-0.00427259
4.62794702;-0.00427259
4.63794702;-0.00427259
4.64794702;-0.00427259
4.65794702;0.08423109
4.66794702;0.08423109
4.67794702;0.08423109
4.68794702;0.08423109
4.69794702;-0.00427259
4.70794702;0.08423109
4.71794702;-0.00427259
4.72794702;-0.00427259
4.73794702;0.08423109
4.74794702;-0.00427259
4.75794702;0.08423109
4.76794702;-0.00427259
4.77794702;-0.00427259
4.78794702;-0.00427259
4.79794702;-0.00427259
4.80794702;0.08423109
4.81794702;-0.00427259
4.82794702;-0.00427259
4.83794702;-0.00427259
4.84794702;0.08423109
4.85794702;-0.00427259
4.86794702;0.08423109
4.87794702;-0.00427259
4.88794702;-0.00427259
4.89794702;-0.00427259
4.90794702;-0.00427259
4.91794702;-0.00427259
4.92794702;-0.00427259
4.93794702;-0.00427259
4.94794702;-0.00427259
4.95794702;-0.00427259
4.96794702;-0.00427259
4.97794702;-0.00427259
4.98794702;-0.00427259
4.99794702;-0.00427259
5.00794702;0.08423109
5.01794702;0.08423109
5.02794702;-0.00427259
5.03794702;-0.00427259
5.04794702;-0.00427259
5.05794702;-0.00427259
5.06794702;-0.00427259
5.07794702;-0.00427259
5.08794702;-0.00427259
5.09794702;-0.00427259
5.10794702;-0.00427259
5.11794702;0.08423109
5.12794702;-0.00427259
5.13794702;-0.00427259
5.14794702;0.08423109
5.15794702;0.08423109
5.16794702;0.08423109
5.17794702;-0.00427259
5.18794702;-0.00427259
5.19794702;-0.00427259
5.20794702;0.08423109
5.21794702;0.08423109
5.22794702;-0.00427259
5.23794702;-0.00427259
5.24794702;0.08423109
5.25794702;-0.00427259
5.26794702;0.08423109
5.27794702;-0.00427259
5.28794702;0.08423109
5.29794702;0.08423109
5.30794702;0.08423109
5.31794702;-0.00427259
5.32794702;-0.00427259
5.33794702;-0.00427259
5.34794702;0.08423109
5.35794702;0.08423109
5.36794702;-0.00427259
5.37794702;-0.00427259
5.38794702;-0.00427259
5.39794702;-0.00427259
5.40794702;0.08423109
5.41794702;-0.00427259
5.42794702;-0.00427259
5.43794702;-0.00427259
5.44794702;-0.00427259
5.45794702;-0.00427259
5.46794702;-0.00427259
5.47794702;-0.00427259
5.48794702;0.08423109
5.49794702;0.08423109
5.50794702;-0.00427259
5.51794702;-0.00427259
5.52794702;0.08423109
5.53794702;0.08423109
5.54794702;-0.00427259
5.55794702;-0.00427259
5.56794702;-0.00427259
5.57794702;-0.00427259
5.58794702;-0.00427259
5.59794702;0.08423109
5.60794702;-0.00427259
5.61794702;-0.00427259
5.62794702;0.08423109
5.63794702;-0.00427259
5.64794702;-0.00427259
5.65794702;0.08423109
5.66794702;-0.00427259
5.67794702;0.08423109
5.68794702;-0.00427259
5.69794702;-0.00427259
5.70794702;-0.00427259
5.71794702;-0.00427259
5.72794702;0.08423109
5.73794702;0.08423109
5.74794702;-0.00427259
5.75794702;-0.00427259
5.76794702;0.08423109
5.77794702;-0.00427259
5.78794702;-0.00427259
5.79794702;-0.00427259
5.80794702;-0.00427259
5.81794702;-0.00427259
5.82794702;-0.00427259
5.83794702;-0.00427259
5.84794702;0.08423109
5.85794702;-0.00427259
5.86794702;0.08423109
5.87794702;-0.00427259
5.88794702;-0.00427259
5.89794702;-0.00427259
5.90794702;0.08423109
5.91794702;0.08423109
5.92794702;0.08423109
5.93794702;-0.00427259
5.94794702;-0.00427259
5.95794702;-0.00427259
5.96794702;0.08423109
5.97794702;-0.00427259
5.98794702;0.08423109
5.99794702;0.08423109
6.00794702;-0.00427259
6.01794702;-0.00427259
6.02794702;0.08423109
6.03794702;-0.00427259
6.04794702;0.08423109
6.05794702;-0.00427259
6.06794702;-0.00427259
6.07794702;-0.00427259
6.08794701;-0.00427259
6.09794701;-0.00427259
6.10794701;-0.00427259
6.11794701;-0.00427259
6.12794701;-0.00427259
6.13794701;-0.00427259
6.14794701;-0.00427259
6.15794701;-0.00427259
6.16794701;0.08423109
6.17794701;0.08423109
6.18794701;-0.00427259
6.19794701;-0.00427259
6.20794701;-0.00427259
6.21794701;-0.00427259
6.22794701;-0.00427259
6.23794701;-0.00427259
6.24794701;-0.00427259
6.25794701;-0.00427259
6.26794701;-0.00427259
6.27794701;-0.00427259
6.28794701;-0.00427259
6.29794701;-0.00427259
6.30794701;-0.00427259
6.31794701;-0.00427259
6.32794701;-0.00427259
6.33794701;-0.00427259
6.34794701;-0.00427259
6.35794701;-0.00427259
6.36794701;-0.00427259
6.37794701;-0.00427259
6.38794701;-0.00427259
6.39794701;-0.00427259
6.40794701;-0.00427259
6.41794701;-0.00427259
6.42794701;0.08423109
6.43794701;-0.00427259
6.44794701;-0.00427259
6.45794701;-0.00427259
6.46794701;-0.00427259
6.47794701;-0.00427259
6.48794701;-0.00427259
6.49794701;-0.00427259
6.50794701;-0.00427259
6.51794701;-0.00427259
6.52794701;-0.00427259
6.53794701;-0.00427259
6.54794701;-0.00427259
6.55794701;0.08423109
6.56794701;-0.00427259
6.57794701;-0.00427259
6.58794701;-0.00427259
6.59794701;0.08423109
6.60794701;0.08423109
6.61794701;0.08423109
6.62794701;-0.00427259
6.63794701;-0.00427259
6.64794701;-0.00427259
6.65794701;0.08423109
6.66794701;-0.00427259
6.67794701;-0.00427259
6.68794701;0.08423109
6.69794701;-0.00427259
6.70794701;-0.00427259
6.71794701;-0.00427259
6.72794701;-0.00427259
6.73794701;0.08423109
6.74794701;-0.00427259
6.75794701;-0.00427259
6.76794701;-0.00427259
6.77794701;-0.00427259
6.78794701;-0.00427259
6.79794701;-0.00427259
6.80794701;-0.00427259
6.81794701;0.08423109
6.82794701;-0.00427259
6.83794701;-0.00427259
6.84794701;-0.00427259
6.85794701;-0.00427259
6.86794701;0.08423109
6.87794701;-0.00427259
6.88794701;-0.00427259
6.89794701;-0.00427259
6.90794701;0.08423109
6.91794701;-0.00427259
6.92794701;-0.00427259
6.93794701;-0.00427259
6.94794701;-0.00427259
6.95794701;-0.00427259
6.96794701;-0.00427259
6.97794701;-0.00427259
6.98794701;-0.00427259
6.99794701;0.08423109
7.00794701;-0.00427259
7.01794701;-0.00427259
7.02794701;-0.00427259
7.03794701;0.08423109
7.04794701;-0.00427259
7.05794701;-0.00427259
7.06794701;-0.00427259
7.07794701;0.08423109
7.08794701;-0.00427259
7.09794701;-0.00427259
7.10794701;-0.00427259
7.11794701;0.08423109
7.12794701;-0.00427259
7.13794701;-0.00427259
7.14794701;-0.00427259
7.15794701;-0.00427259
7.16794701;-0.00427259
7.17794701;0.08423109
7.18794701;-0.00427259
7.19794701;-0.00427259
7.20794701;-0.00427259
7.21794701;-0.00427259
7.22794701;-0.00427259
7.23794701;-0.00427259
7.24794701;-0.00427259
7.25794701;-0.00427259
7.26794701;-0.00427259
7.27794701;-0.00427259
7.28794701;-0.00427259
7.29794701;-0.00427259
7.30794701;-0.00427259
7.31794701;-0.00427259
7.32794701;-0.00427259
7.33794701;-0.00427259
7.34794701;-0.00427259
7.35794701;0.08423109
7.36794701;-0.00427259
7.37794701;-0.00427259
7.38794701;-0.00427259
7.39794701;0.08423109
7.40794701;0.08423109
7.41794701;-0.00427259
7.42794701;0.08423109
