Time (UTC +02:00 M/d/yyyy h:mm:ss tt),Peak to peak (A) (V),Frequency (A) (Hz)
4/28/2025 4:38:33 PM,0.049916074,23455.543
4/28/2025 4:38:33 PM,0.047242656,23479.643
4/28/2025 4:38:33 PM,0.045457322,23506.814
4/28/2025 4:38:33 PM,0.046348464,23531.627
4/28/2025 4:38:33 PM,0.0472396,23561.828
4/28/2025 4:38:33 PM,0.049024936,23598.17
4/28/2025 4:38:33 PM,0.046351515,23619.418
4/28/2025 4:38:33 PM,0.046351515,23634.791
4/28/2025 4:38:33 PM,0.046348464,23659.053
4/28/2025 4:38:33 PM,0.046348464,23692.494
4/28/2025 4:38:33 PM,0.045457322,23716.877
4/28/2025 4:38:33 PM,0.045457322,23750.162
4/28/2025 4:38:33 PM,0.047242656,23786.773
4/28/2025 4:38:33 PM,0.045457322,23814.31
4/28/2025 4:38:33 PM,0.050807215,23841.2
4/28/2025 4:38:33 PM,0.045457322,23862.615
4/28/2025 4:38:33 PM,0.046351515,23893.28
4/28/2025 4:38:33 PM,0.047242656,23911.715
4/28/2025 4:38:33 PM,0.045457322,23935.232
4/28/2025 4:38:33 PM,0.0472396,23962.877
4/28/2025 4:38:33 PM,0.045457322,23990.586
4/28/2025 4:38:33 PM,0.047242656,24013.832
4/28/2025 4:38:33 PM,0.049913026,24038.46
4/28/2025 4:38:33 PM,0.046348464,24063.14
4/28/2025 4:38:33 PM,0.046348464,24078.592
4/28/2025 4:38:33 PM,0.048133798,24103.357
4/28/2025 4:38:33 PM,0.045457322,24126.252
4/28/2025 4:38:33 PM,0.049913026,24147.91
4/28/2025 4:38:34 PM,0.046351515,24169.607
4/28/2025 4:38:34 PM,0.045457322,24191.348
4/28/2025 4:38:34 PM,0.046351515,24222.469
4/28/2025 4:38:34 PM,0.045457322,24235.676
4/28/2025 4:38:34 PM,0.046348464,24260.555
4/28/2025 4:38:34 PM,0.045457322,24285.484
4/28/2025 4:38:34 PM,0.049024936,24310.469
4/28/2025 4:38:34 PM,0.046348464,24348.309
4/28/2025 4:38:34 PM,0.045457322,24373.314
4/28/2025 4:38:34 PM,0.045457322,24401.51
4/28/2025 4:38:34 PM,0.045457322,24429.771
4/28/2025 4:38:34 PM,0.047242656,24461.053
4/28/2025 4:38:34 PM,0.045457322,24492.484
4/28/2025 4:38:34 PM,0.045457322,24517.26
4/28/2025 4:38:34 PM,0.047242656,24539.262
4/28/2025 4:38:34 PM,0.045457322,24567.611
4/28/2025 4:38:34 PM,0.047242656,24592.861
4/28/2025 4:38:34 PM,0.046351515,24614.18
4/28/2025 4:38:34 PM,0.046351515,24648.904
4/28/2025 4:38:34 PM,0.045457322,24677.387
4/28/2025 4:38:34 PM,0.045457322,24712.293
4/28/2025 4:38:34 PM,0.045457322,24733.242
4/28/2025 4:38:34 PM,0.045457322,24764.984
4/28/2025 4:38:34 PM,0.045457322,24790.438
4/28/2025 4:38:34 PM,0.045457322,24814.293
4/28/2025 4:38:34 PM,0.045457322,24838.299
4/28/2025 4:38:34 PM,0.045457322,24868.438
4/28/2025 4:38:34 PM,0.045457322,24894
4/28/2025 4:38:34 PM,0.045457322,24914.35
4/28/2025 4:38:34 PM,0.045457322,24946.3
4/28/2025 4:38:34 PM,0.045457322,24968.715
4/28/2025 4:38:34 PM,0.045457322,24984.748
4/28/2025 4:38:34 PM,0.045457322,25013.662
4/28/2025 4:38:34 PM,0.045457322,25036.855
4/28/2025 4:38:34 PM,0.045457322,25065.773
4/28/2025 4:38:34 PM,0.045457322,25091.533
4/28/2025 4:38:34 PM,0.046351515,25110.889
4/28/2025 4:38:35 PM,0.045457322,25143.45
4/28/2025 4:38:35 PM,0.049024936,25172.498
4/28/2025 4:38:35 PM,0.046351515,25198.375
4/28/2025 4:38:35 PM,0.045457322,25227.55
4/28/2025 4:38:35 PM,0.045457322,25250.098
4/28/2025 4:38:35 PM,0.045457322,25272.787
4/28/2025 4:38:35 PM,0.045457322,25295.514
4/28/2025 4:38:35 PM,0.045457322,25315.031
4/28/2025 4:38:35 PM,0.046351515,25347.045
4/28/2025 4:38:35 PM,0.046348464,25376.332
4/28/2025 4:38:35 PM,0.045457322,25404.877
4/28/2025 4:38:35 PM,0.045457322,25427.664
4/28/2025 4:38:35 PM,0.045457322,25460.291
4/28/2025 4:38:35 PM,0.046348464,25489.725
4/28/2025 4:38:35 PM,0.045457322,25509.385
4/28/2025 4:38:35 PM,0.045457322,25538.934
4/28/2025 4:38:35 PM,0.046351515,25560.527
4/28/2025 4:38:35 PM,0.046348464,25593.365
4/28/2025 4:38:35 PM,0.046348464,25613.105
4/28/2025 4:38:35 PM,0.046351515,25637.738
4/28/2025 4:38:35 PM,0.045457322,25667.35
4/28/2025 4:38:35 PM,0.046348464,25697.033
4/28/2025 4:38:35 PM,0.046348464,25721.402
4/28/2025 4:38:35 PM,0.046348464,25747.79
4/28/2025 4:38:35 PM,0.045457322,25764.309
4/28/2025 4:38:35 PM,0.045457322,25794.098
4/28/2025 4:38:35 PM,0.045457322,25823.955
4/28/2025 4:38:35 PM,0.045457322,25857.922
4/28/2025 4:38:35 PM,0.045457322,25887.812
4/28/2025 4:38:35 PM,0.045457322,25907.777
4/28/2025 4:38:35 PM,0.045457322,25924.889
4/28/2025 4:38:35 PM,0.045457322,25954.816
4/28/2025 4:38:35 PM,0.045457322,25974.807
4/28/2025 4:38:35 PM,0.045457322,26001.662
4/28/2025 4:38:35 PM,0.045457322,26031.656
4/28/2025 4:38:35 PM,0.045457322,26055.03
4/28/2025 4:38:35 PM,0.045457322,26078.443
4/28/2025 4:38:35 PM,0.045457322,26105.256
4/28/2025 4:38:35 PM,0.047242656,26118.686
4/28/2025 4:38:36 PM,0.045457322,26148.531
4/28/2025 4:38:36 PM,0.045457322,26172.023
4/28/2025 4:38:36 PM,0.04456313,26192.2
4/28/2025 4:38:36 PM,0.045457322,26225.178
4/28/2025 4:38:36 PM,0.045457322,26248.717
4/28/2025 4:38:36 PM,0.047242656,26268.928
4/28/2025 4:38:36 PM,0.046348464,26295.928
4/28/2025 4:38:36 PM,0.049916074,26316.21
4/28/2025 4:38:36 PM,0.046351515,26338.771
4/28/2025 4:38:36 PM,0.04456313,26365.809
4/28/2025 4:38:36 PM,0.045457322,26386.125
4/28/2025 4:38:36 PM,0.045457322,26418.598
4/28/2025 4:38:36 PM,0.046348464,26449.09
4/28/2025 4:38:36 PM,0.045457322,26469.455
4/28/2025 4:38:36 PM,0.045457322,26489.854
4/28/2025 4:38:36 PM,0.045457322,26513.691
4/28/2025 4:38:36 PM,0.046351515,26528.865
4/28/2025 4:38:36 PM,0.04456313,26556.086
4/28/2025 4:38:36 PM,0.048133794,26583.365
4/28/2025 4:38:36 PM,0.047242656,26603.861
4/28/2025 4:38:36 PM,0.045457322,26635.799
4/28/2025 4:38:36 PM,0.045457322,26649.463
4/28/2025 4:38:36 PM,0.045457322,26666.559
4/28/2025 4:38:36 PM,0.045457322,26697.393
4/28/2025 4:38:36 PM,0.045457322,26721.424
4/28/2025 4:38:36 PM,0.045457322,26746.217
4/28/2025 4:38:36 PM,0.04456313,26770.246
4/28/2025 4:38:36 PM,0.045457322,26787.434
4/28/2025 4:38:36 PM,0.045457322,26804.645
4/28/2025 4:38:36 PM,0.04456313,26828.78
4/28/2025 4:38:36 PM,0.046351515,26856.719
4/28/2025 4:38:36 PM,0.049916074,26939.654
4/28/2025 4:38:36 PM,0.045457322,26963.852
4/28/2025 4:38:36 PM,0.045457322,26995.021
4/28/2025 4:38:36 PM,0.046348464,27019.318
4/28/2025 4:38:36 PM,0.045457322,27046.736
4/28/2025 4:38:36 PM,0.049916074,27074.51
4/28/2025 4:38:36 PM,0.047242656,27098.857
4/28/2025 4:38:36 PM,0.045457322,27112.79
4/28/2025 4:38:36 PM,0.045457322,27136.47
4/28/2025 4:38:37 PM,0.045457322,27160.84
4/28/2025 4:38:37 PM,0.045457322,27181.762
4/28/2025 4:38:37 PM,0.045457322,27206.21
4/28/2025 4:38:37 PM,0.045457322,27229.627
4/28/2025 4:38:37 PM,0.045457322,27257.568
4/28/2025 4:38:37 PM,0.04456313,27278.56
4/28/2025 4:38:37 PM,0.045457322,27315.734
4/28/2025 4:38:37 PM,0.04456313,27340.244
4/28/2025 4:38:37 PM,0.04456313,27361.29
4/28/2025 4:38:37 PM,0.045457322,27385.883
4/28/2025 4:38:37 PM,0.045457322,27414.045
4/28/2025 4:38:37 PM,0.045457322,27440.393
4/28/2025 4:38:37 PM,0.045457322,27465.035
4/28/2025 4:38:37 PM,0.04456313,27482.668
4/28/2025 4:38:37 PM,0.04456313,27501.762
4/28/2025 4:38:37 PM,0.04456313,27526.428
4/28/2025 4:38:37 PM,0.0472396,27547.605
4/28/2025 4:38:37 PM,0.049916074,27568.81
4/28/2025 4:38:37 PM,0.045457322,27586.512
4/28/2025 4:38:37 PM,0.043671988,27600.69
4/28/2025 4:38:37 PM,0.04456313,27633.602
4/28/2025 4:38:37 PM,0.04545732,27658.416
4/28/2025 4:38:37 PM,0.045457322,27683.273
4/28/2025 4:38:37 PM,0.04456313,27708.87
4/28/2025 4:38:37 PM,0.043671988,27744.393
4/28/2025 4:38:37 PM,0.049024936,27776.441
4/28/2025 4:38:37 PM,0.04456313,27790.709
4/28/2025 4:38:37 PM,0.04456313,27808.564
4/28/2025 4:38:37 PM,0.046348464,27844.553
4/28/2025 4:38:37 PM,0.045457322,27873.139
4/28/2025 4:38:37 PM,0.04456313,27891.037
4/28/2025 4:38:37 PM,0.045457322,27912.545
4/28/2025 4:38:37 PM,0.045457322,27937.547
4/28/2025 4:38:37 PM,0.04456313,27962.639
4/28/2025 4:38:37 PM,0.045457322,27980.584
4/28/2025 4:38:37 PM,0.04456313,28005.748
4/28/2025 4:38:37 PM,0.045457322,28030.498
4/28/2025 4:38:37 PM,0.043671988,28052.064
4/28/2025 4:38:37 PM,0.043671988,28077.268
4/28/2025 4:38:37 PM,0.04456313,28102.52
4/28/2025 4:38:37 PM,0.045457322,28127.002
4/28/2025 4:38:38 PM,0.045457322,28148.639
4/28/2025 4:38:38 PM,0.04456313,28173.93
4/28/2025 4:38:38 PM,0.045457322,28192.02
4/28/2025 4:38:38 PM,0.043671988,28223.484
4/28/2025 4:38:38 PM,0.046348464,28252.438
4/28/2025 4:38:38 PM,0.045457322,28285.082
4/28/2025 4:38:38 PM,0.043671988,28321.443
4/28/2025 4:38:38 PM,0.043671988,28352.623
4/28/2025 4:38:38 PM,0.04456618,28374.455
4/28/2025 4:38:38 PM,0.04456313,28396.32
4/28/2025 4:38:38 PM,0.045457322,28421.875
4/28/2025 4:38:38 PM,0.04456618,28436.494
4/28/2025 4:38:38 PM,0.045457322,28460.107
4/28/2025 4:38:38 PM,0.045457322,28482.027
4/28/2025 4:38:38 PM,0.043671988,28503.982
4/28/2025 4:38:38 PM,0.04456313,28520.08
4/28/2025 4:38:38 PM,0.043671988,28549.332
4/28/2025 4:38:38 PM,0.046351515,28574.98
4/28/2025 4:38:38 PM,0.043671988,28597.002
4/28/2025 4:38:38 PM,0.043671988,28622.734
4/28/2025 4:38:38 PM,0.04456313,28649.508
4/28/2025 4:38:38 PM,0.04456313,28671.564
4/28/2025 4:38:38 PM,0.045457322,28708.402
4/28/2025 4:38:38 PM,0.04634846,28730.555
4/28/2025 4:38:38 PM,0.045457322,28757.053
4/28/2025 4:38:38 PM,0.046351515,28775.51
4/28/2025 4:38:38 PM,0.04456313,28797.682
4/28/2025 4:38:38 PM,0.045457322,28816.188
4/28/2025 4:38:38 PM,0.043671988,28846.152
4/28/2025 4:38:38 PM,0.043671988,28872.064
4/28/2025 4:38:38 PM,0.045457322,28905.447
4/28/2025 4:38:38 PM,0.046348464,28927.771
4/28/2025 4:38:38 PM,0.043671988,28953.738
4/28/2025 4:38:38 PM,0.043671988,28983.47
4/28/2025 4:38:38 PM,0.0472396,29012.998
4/28/2025 4:38:38 PM,0.04456313,29035.307
4/28/2025 4:38:38 PM,0.04456313,29061.377
4/28/2025 4:38:38 PM,0.046351515,29080.03
4/28/2025 4:38:38 PM,0.04456313,29117.402
4/28/2025 4:38:39 PM,0.045457322,29139.162
4/28/2025 4:38:39 PM,0.04456313,29169.072
4/28/2025 4:38:39 PM,0.04456313,29191.547
4/28/2025 4:38:39 PM,0.043671988,29231.805
4/28/2025 4:38:39 PM,0.043671988,29265.553
4/28/2025 4:38:39 PM,0.04456618,29284.342
4/28/2025 4:38:39 PM,0.04456618,29306.912
4/28/2025 4:38:39 PM,0.04456618,29324.398
4/28/2025 4:38:39 PM,0.045457322,29346.955
4/28/2025 4:38:39 PM,0.04456618,29373.316
4/28/2025 4:38:39 PM,0.04545732,29395.95
4/28/2025 4:38:39 PM,0.04545732,29424.48
4/28/2025 4:38:39 PM,0.045457322,29447.117
4/28/2025 4:38:39 PM,0.04456313,29473.566
4/28/2025 4:38:39 PM,0.043671988,29496.275
4/28/2025 4:38:39 PM,0.04456313,29520.783
4/28/2025 4:38:39 PM,0.04456313,29547.277
4/28/2025 4:38:39 PM,0.04456618,29577.611
4/28/2025 4:38:39 PM,0.04456618,29605.688
4/28/2025 4:38:39 PM,0.04456618,29628.445
4/28/2025 4:38:39 PM,0.043671988,29643.637
4/28/2025 4:38:39 PM,0.043671988,29670.262
4/28/2025 4:38:39 PM,0.04456313,29693.117
4/28/2025 4:38:39 PM,0.04456313,29717.12
4/28/2025 4:38:39 PM,0.043671988,29747.596
4/28/2025 4:38:39 PM,0.043671988,29770.498
4/28/2025 4:38:39 PM,0.04456618,29789.607
4/28/2025 4:38:39 PM,0.043671988,29809.54
4/28/2025 4:38:39 PM,0.043671988,29835.572
4/28/2025 4:38:39 PM,0.04456313,29859.242
4/28/2025 4:38:39 PM,0.046348464,29874.568
4/28/2025 4:38:39 PM,0.045457322,29905.268
4/28/2025 4:38:39 PM,0.045457322,29932.182
4/28/2025 4:38:39 PM,0.04456618,29951.758
4/28/2025 4:38:39 PM,0.043671988,29982.512
4/28/2025 4:38:39 PM,0.048130743,30009.605
4/28/2025 4:38:39 PM,0.043671988,30036.525
4/28/2025 4:38:39 PM,0.0472396,30059.639
4/28/2025 4:38:39 PM,0.045457322,30090.516
4/28/2025 4:38:39 PM,0.046348464,30113.709
4/28/2025 4:38:40 PM,0.043671988,30144.371
4/28/2025 4:38:40 PM,0.043671988,30167.576
4/28/2025 4:38:40 PM,0.04456313,30198.568
4/28/2025 4:38:40 PM,0.043671988,30217.404
4/28/2025 4:38:40 PM,0.04456313,30236.77
4/28/2025 4:38:40 PM,0.04456313,30260.037
4/28/2025 4:38:40 PM,0.04456313,30287.227
4/28/2025 4:38:40 PM,0.04456313,30310.572
4/28/2025 4:38:40 PM,0.04456313,30336.893
4/28/2025 4:38:40 PM,0.043671988,30364.13
4/28/2025 4:38:40 PM,0.043671988,30391.418
4/28/2025 4:38:40 PM,0.04456313,30407.033
4/28/2025 4:38:40 PM,0.043671988,30437.012
4/28/2025 4:38:40 PM,0.043671988,30472.158
4/28/2025 4:38:40 PM,0.043671988,30509.764
4/28/2025 4:38:40 PM,0.043671988,30537.13
4/28/2025 4:38:40 PM,0.04456313,30572.396
4/28/2025 4:38:40 PM,0.043671988,30595.951
4/28/2025 4:38:40 PM,0.045457322,30633.328
4/28/2025 4:38:40 PM,0.043671988,30656.898
4/28/2025 4:38:40 PM,0.04456313,30684.443
4/28/2025 4:38:40 PM,0.043671988,30708.094
4/28/2025 4:38:40 PM,0.043671988,30729.502
4/28/2025 4:38:40 PM,0.04456313,30753.14
4/28/2025 4:38:40 PM,0.048130743,30772.87
4/28/2025 4:38:40 PM,0.043671988,30800.533
4/28/2025 4:38:40 PM,0.043671988,30820.324
4/28/2025 4:38:40 PM,0.045457322,30837.498
4/28/2025 4:38:40 PM,0.043671988,30861.229
4/28/2025 4:38:40 PM,0.04456618,30881.033
4/28/2025 4:38:40 PM,0.04634846,30904.83
4/28/2025 4:38:40 PM,0.04456313,30925.73
4/28/2025 4:38:40 PM,0.046351515,30953.484
4/28/2025 4:38:40 PM,0.045457322,30985.271
4/28/2025 4:38:40 PM,0.043671988,31017.121
4/28/2025 4:38:40 PM,0.04456313,31037.742
4/28/2025 4:38:40 PM,0.043671988,31065.611
4/28/2025 4:38:40 PM,0.043671988,31081.559
4/28/2025 4:38:40 PM,0.043671988,31101.514
4/28/2025 4:38:41 PM,0.047242656,31129.885
4/28/2025 4:38:41 PM,0.04456618,31149.84
4/28/2025 4:38:41 PM,0.043671988,31165.822
4/28/2025 4:38:41 PM,0.0472396,31193.834
4/28/2025 4:38:41 PM,0.04545732,31217.98
4/28/2025 4:38:41 PM,0.048133794,31258.018
4/28/2025 4:38:41 PM,0.046351515,31274.057
4/28/2025 4:38:41 PM,0.043671988,31302.17
4/28/2025 4:38:41 PM,0.043671988,31330.076
4/28/2025 4:38:41 PM,0.04456313,31346.14
4/28/2025 4:38:41 PM,0.043671988,31374.293
4/28/2025 4:38:41 PM,0.04545732,31398.467
4/28/2025 4:38:41 PM,0.04456313,31426.715
4/28/2025 4:38:41 PM,0.043671988,31450.32
4/28/2025 4:38:41 PM,0.04456313,31486.652
4/28/2025 4:38:41 PM,0.043671988,31514.12
4/28/2025 4:38:41 PM,0.04456618,31534.309
4/28/2025 4:38:41 PM,0.043671988,31562.62
4/28/2025 4:38:41 PM,0.043671988,31582.873
4/28/2025 4:38:41 PM,0.043671988,31607.213
4/28/2025 4:38:41 PM,0.043671988,31630.365
4/28/2025 4:38:41 PM,0.04456313,31654.697
4/28/2025 4:38:41 PM,0.043671988,31675.004
4/28/2025 4:38:41 PM,0.043671988,31707.553
4/28/2025 4:38:41 PM,0.046348464,31732.004
4/28/2025 4:38:41 PM,0.043671988,31758.943
4/28/2025 4:38:41 PM,0.043671988,31783.4
4/28/2025 4:38:41 PM,0.047242656,31806.105
4/28/2025 4:38:41 PM,0.043671988,31828.332
4/28/2025 4:38:41 PM,0.043671988,31859.13
4/28/2025 4:38:41 PM,0.043671988,31891.848
4/28/2025 4:38:41 PM,0.04456313,31908.232
4/28/2025 4:38:41 PM,0.043671988,31938.838
4/28/2025 4:38:41 PM,0.04456618,31971.615
4/28/2025 4:38:41 PM,0.042780846,31996.244
4/28/2025 4:38:41 PM,0.043671988,32026.645
4/28/2025 4:38:41 PM,0.043671988,32051.281
4/28/2025 4:38:41 PM,0.043671988,32075.959
4/28/2025 4:38:41 PM,0.043671988,32102.057
4/28/2025 4:38:42 PM,0.043671988,32121.29
4/28/2025 4:38:42 PM,0.043671988,32147.324
4/28/2025 4:38:42 PM,0.043671988,32176.193
4/28/2025 4:38:42 PM,0.043671988,32202.062
4/28/2025 4:38:42 PM,0.043671988,32230.945
4/28/2025 4:38:42 PM,0.043671988,32251.604
4/28/2025 4:38:42 PM,0.043671988,32272.29
4/28/2025 4:38:42 PM,0.043671988,32301.297
4/28/2025 4:38:42 PM,0.04456313,32322.05
4/28/2025 4:38:42 PM,0.043671988,32347.615
4/28/2025 4:38:42 PM,0.04456618,32376.668
4/28/2025 4:38:42 PM,0.04456618,32389.135
4/28/2025 4:38:42 PM,0.04456313,32418.262
4/28/2025 4:38:42 PM,0.043671988,32443.607
4/28/2025 4:38:42 PM,0.043671988,32472.74
4/28/2025 4:38:42 PM,0.043671988,32493.584
4/28/2025 4:38:42 PM,0.04634846,32518.73
4/28/2025 4:38:42 PM,0.04456313,32556.26
4/28/2025 4:38:42 PM,0.0472396,32581.324
4/28/2025 4:38:42 PM,0.043671988,32610.615
4/28/2025 4:38:42 PM,0.04188971,32639.688
4/28/2025 4:38:42 PM,0.04634846,32664.807
4/28/2025 4:38:42 PM,0.045457322,32689.963
4/28/2025 4:38:42 PM,0.043671988,32718.848
4/28/2025 4:38:42 PM,0.043671988,32752.406
4/28/2025 4:38:42 PM,0.043671988,32769.21
4/28/2025 4:38:42 PM,0.042780846,32790.24
4/28/2025 4:38:42 PM,0.045457322,32823.11
4/28/2025 4:38:42 PM,0.043671988,32844.14
4/28/2025 4:38:42 PM,0.043671988,32865.203
4/28/2025 4:38:42 PM,0.043671988,32886.293
4/28/2025 4:38:42 PM,0.043671988,32907.41
4/28/2025 4:38:42 PM,0.043671988,32935.836
4/28/2025 4:38:42 PM,0.04456618,32956.95
4/28/2025 4:38:42 PM,0.042780846,33003.5
4/28/2025 4:38:42 PM,0.04456313,33024.703
4/28/2025 4:38:42 PM,0.043671988,33048.65
4/28/2025 4:38:42 PM,0.042780846,33074.086
4/28/2025 4:38:42 PM,0.043671988,33091.066
4/28/2025 4:38:43 PM,0.043671988,33112.316
4/28/2025 4:38:43 PM,0.04634846,33136.05
4/28/2025 4:38:43 PM,0.04456618,33153.047
4/28/2025 4:38:43 PM,0.043671988,33174.31
4/28/2025 4:38:43 PM,0.042780846,33191.344
4/28/2025 4:38:43 PM,0.043671988,33225.46
4/28/2025 4:38:43 PM,0.042780846,33244.68
4/28/2025 4:38:43 PM,0.043671988,33300.168
4/28/2025 4:38:43 PM,0.042780846,33323.46
4/28/2025 4:38:43 PM,0.043671988,33357.64
4/28/2025 4:38:43 PM,0.04456313,33383.324
4/28/2025 4:38:43 PM,0.04456618,33400.47
4/28/2025 4:38:43 PM,0.043671988,33421.92
4/28/2025 4:38:43 PM,0.042780846,33432.098
4/28/2025 4:38:43 PM,0.042780846,33466.4
4/28/2025 4:38:43 PM,0.042780846,33483.574
4/28/2025 4:38:43 PM,0.042780846,33506.434
4/28/2025 4:38:43 PM,0.043671988,33530.906
4/28/2025 4:38:43 PM,0.043671988,33557.99
4/28/2025 4:38:43 PM,0.04456313,33583.824
4/28/2025 4:38:43 PM,0.042780846,33605.387
4/28/2025 4:38:43 PM,0.047242656,33632.285
4/28/2025 4:38:43 PM,0.04456618,33645.22
4/28/2025 4:38:43 PM,0.043671988,33671.117
4/28/2025 4:38:43 PM,0.043675043,33684.074
4/28/2025 4:38:43 PM,0.04188971,33714.36
4/28/2025 4:38:43 PM,0.043671988,33740.36
4/28/2025 4:38:43 PM,0.04545732,33762.664
4/28/2025 4:38:43 PM,0.042780846,33797.336
4/28/2025 4:38:43 PM,0.042780846,33819.48
4/28/2025 4:38:43 PM,0.043671988,33845.49
4/28/2025 4:38:43 PM,0.042780846,33867.19
4/28/2025 4:38:43 PM,0.042780846,33888.926
4/28/2025 4:38:43 PM,0.045457322,33915.19
4/28/2025 4:38:43 PM,0.045457322,33941.273
4/28/2025 4:38:43 PM,0.042780846,33963.035
4/28/2025 4:38:43 PM,0.043671988,33989.188
4/28/2025 4:38:43 PM,0.045457322,34011.01
4/28/2025 4:38:43 PM,0.04188971,34041.395
4/28/2025 4:38:43 PM,0.04188971,34058.855
4/28/2025 4:38:43 PM,0.04456618,34085.08
4/28/2025 4:38:44 PM,0.042780846,34115.285
4/28/2025 4:38:44 PM,0.04188971,34137.645
4/28/2025 4:38:44 PM,0.042780846,34159.027
4/28/2025 4:38:44 PM,0.042780846,34185.33
4/28/2025 4:38:44 PM,0.042780846,34211.668
4/28/2025 4:38:44 PM,0.042780846,34232.863
4/28/2025 4:38:44 PM,0.042780846,34254.81
4/28/2025 4:38:44 PM,0.043671988,34276.78
4/28/2025 4:38:44 PM,0.042780846,34303.184
4/28/2025 4:38:44 PM,0.042780846,34320.81
4/28/2025 4:38:44 PM,0.042780846,34337.36
4/28/2025 4:38:44 PM,0.04188971,34363.777
4/28/2025 4:38:44 PM,0.043671988,34385.83
4/28/2025 4:38:44 PM,0.042780846,34411.01
4/28/2025 4:38:44 PM,0.042780846,34424.234
4/28/2025 4:38:44 PM,0.042780846,34446.297
4/28/2025 4:38:44 PM,0.04188971,34468.387
4/28/2025 4:38:44 PM,0.043671988,34481.652
4/28/2025 4:38:44 PM,0.042780846,34512.652
4/28/2025 4:38:44 PM,0.04188971,34539.266
4/28/2025 4:38:44 PM,0.04188971,34550.86
4/28/2025 4:38:44 PM,0.042780846,34573.016
4/28/2025 4:38:44 PM,0.042780846,34595.207
4/28/2025 4:38:44 PM,0.042780846,34630.766
4/28/2025 4:38:44 PM,0.042780846,34651.008
4/28/2025 4:38:44 PM,0.04456618,34677.68
4/28/2025 4:38:44 PM,0.04188971,34702.223
4/28/2025 4:38:44 PM,0.04545732,34722.223
4/28/2025 4:38:44 PM,0.04188971,34755.61
4/28/2025 4:38:44 PM,0.04188971,34777.902
4/28/2025 4:38:44 PM,0.042780846,34791.293
4/28/2025 4:38:44 PM,0.04188971,34815.598
4/28/2025 4:38:44 PM,0.04188971,34846.836
4/28/2025 4:38:44 PM,0.042780846,34878.13
4/28/2025 4:38:44 PM,0.042780846,34909.477
4/28/2025 4:38:44 PM,0.04188971,34933.535
4/28/2025 4:38:44 PM,0.042780846,34964.895
4/28/2025 4:38:44 PM,0.04456313,34991.82
4/28/2025 4:38:44 PM,0.043671988,35014.285
4/28/2025 4:38:44 PM,0.043671988,35042.613
4/28/2025 4:38:44 PM,0.04456618,35074.08
4/28/2025 4:38:44 PM,0.042780846,35092.082
4/28/2025 4:38:45 PM,0.042780846,35115.73
4/28/2025 4:38:45 PM,0.042780846,35147.24
4/28/2025 4:38:45 PM,0.04188971,35169.777
4/28/2025 4:38:45 PM,0.04188971,35187.83
4/28/2025 4:38:45 PM,0.045457322,35215.773
4/28/2025 4:38:45 PM,0.04456618,35247.37
4/28/2025 4:38:45 PM,0.043671988,35265.453
4/28/2025 4:38:45 PM,0.042780846,35292.61
4/28/2025 4:38:45 PM,0.042780846,35320.344
4/28/2025 4:38:45 PM,0.042780846,35352.04
4/28/2025 4:38:45 PM,0.042780846,35370.176
4/28/2025 4:38:45 PM,0.042780846,35392.87
4/28/2025 4:38:45 PM,0.042780846,35415.867
4/28/2025 4:38:45 PM,0.042780846,35434.016
4/28/2025 4:38:45 PM,0.04188971,35461.277
4/28/2025 4:38:45 PM,0.042780846,35488.58
4/28/2025 4:38:45 PM,0.04188971,35502.246
4/28/2025 4:38:45 PM,0.04188971,35525.01
4/28/2025 4:38:45 PM,0.043671988,35543.22
4/28/2025 4:38:45 PM,0.04188971,35561.45
4/28/2025 4:38:45 PM,0.045457322,35593.4
4/28/2025 4:38:45 PM,0.042780846,35625.082
4/28/2025 4:38:45 PM,0.04188971,35647.91
4/28/2025 4:38:45 PM,0.04188971,35670.77
4/28/2025 4:38:45 PM,0.04188971,35697.715
4/28/2025 4:38:45 PM,0.042780846,35725.758
4/28/2025 4:38:45 PM,0.04188971,35757.215
4/28/2025 4:38:45 PM,0.043671988,35780.15
4/28/2025 4:38:45 PM,0.04188971,35803.113
4/28/2025 4:38:45 PM,0.04188971,35829.812
4/28/2025 4:38:45 PM,0.04188971,35852.777
4/28/2025 4:38:45 PM,0.04456313,35889.582
4/28/2025 4:38:45 PM,0.042780846,35908.01
4/28/2025 4:38:45 PM,0.04456313,35934.496
4/28/2025 4:38:45 PM,0.04188971,35962.145
4/28/2025 4:38:45 PM,0.042780846,35985.215
4/28/2025 4:38:45 PM,0.043671988,36008.312
4/28/2025 4:38:45 PM,0.04188971,36029.977
4/28/2025 4:38:45 PM,0.042780846,36062.316
4/28/2025 4:38:45 PM,0.04188971,36080.82
4/28/2025 4:38:46 PM,0.04188971,36108.617
4/28/2025 4:38:46 PM,0.042780846,36136.45
4/28/2025 4:38:46 PM,0.042780846,36162.49
4/28/2025 4:38:46 PM,0.042780846,36194.977
4/28/2025 4:38:46 PM,0.04188971,36216.227
4/28/2025 4:38:46 PM,0.043675043,36239.426
4/28/2025 4:38:46 PM,0.045457322,36271.96
4/28/2025 4:38:46 PM,0.04188971,36290.582
4/28/2025 4:38:46 PM,0.042780846,36318.543
4/28/2025 4:38:46 PM,0.04188971,36339.54
4/28/2025 4:38:46 PM,0.04188971,36367.496
4/28/2025 4:38:46 PM,0.043671988,36386.164
