Time (UTC +02:00 M/d/yyyy h:mm:ss tt),Peak to peak (A) (V),Frequency (A) (Hz)
4/28/2025 4:55:20 PM,0.34545428,4184.9033
4/28/2025 4:55:20 PM,0.34987944,4211.314
4/28/2025 4:55:20 PM,0.34545428,4234.1377
4/28/2025 4:55:20 PM,0.34545428,4265.7954
4/28/2025 4:55:20 PM,0.34987944,4301.0225
4/28/2025 4:55:20 PM,0.34545428,4325.19
4/28/2025 4:55:20 PM,0.34987944,4347.58
4/28/2025 4:55:20 PM,0.34545428,4370.7715
4/28/2025 4:55:20 PM,0.34987944,4392.4883
4/28/2025 4:55:20 PM,0.34987944,4419.6484
4/28/2025 4:55:20 PM,0.34545428,4436.629
4/28/2025 4:55:20 PM,0.34987944,4470.6724
4/28/2025 4:55:20 PM,0.35430464,4489.9424
4/28/2025 4:55:20 PM,0.34545428,4522.431
4/28/2025 4:55:20 PM,0.34545428,4556.2793
4/28/2025 4:55:20 PM,0.34987944,4578.829
4/28/2025 4:55:20 PM,0.35430464,4602.808
4/28/2025 4:55:20 PM,0.34545428,4628.735
4/28/2025 4:55:20 PM,0.34987944,4648.493
4/28/2025 4:55:20 PM,0.34545428,4672.6694
4/28/2025 4:55:20 PM,0.34987944,4697.712
4/28/2025 4:55:20 PM,0.34987944,4726.131
4/28/2025 4:55:20 PM,0.34987944,4756.3145
4/28/2025 4:55:20 PM,0.34987944,4782.956
4/28/2025 4:55:20 PM,0.34987944,4808.0073
4/28/2025 4:55:20 PM,0.34987944,4831.229
4/28/2025 4:55:20 PM,0.34987944,4860.661
4/28/2025 4:55:20 PM,0.34987944,4876.463
4/28/2025 4:55:20 PM,0.34987944,4899.399
4/28/2025 4:55:20 PM,0.35430464,4922.367
4/28/2025 4:55:20 PM,0.34987944,4940.1533
4/28/2025 4:55:20 PM,0.35430464,4965.7866
4/28/2025 4:55:20 PM,0.34545428,4989.7354
4/28/2025 4:55:20 PM,0.35430464,5019.8335
4/28/2025 4:55:20 PM,0.35430464,5048.1387
4/28/2025 4:55:20 PM,0.34987944,5076.348
4/28/2025 4:55:20 PM,0.34987944,5105.542
4/28/2025 4:55:20 PM,0.34987944,5130.537
4/28/2025 4:55:20 PM,0.35430464,5145.896
4/28/2025 4:55:21 PM,0.34987944,5175.1855
4/28/2025 4:55:21 PM,0.34987944,5198.819
4/28/2025 4:55:21 PM,0.34987944,5230.211
4/28/2025 4:55:21 PM,0.34987944,5245.3594
4/28/2025 4:55:21 PM,0.35430464,5275.2886
4/28/2025 4:55:21 PM,0.34987944,5300.0654
4/28/2025 4:55:21 PM,0.35430464,5336.267
4/28/2025 4:55:21 PM,0.35430464,5356.5654
4/28/2025 4:55:21 PM,0.34987944,5380.929
4/28/2025 4:55:21 PM,0.34987944,5404.81
4/28/2025 4:55:21 PM,0.34987944,5427.4414
4/28/2025 4:55:21 PM,0.35430464,5455.5156
4/28/2025 4:55:21 PM,0.34987944,5478.896
4/28/2025 4:55:21 PM,0.34987944,5503.196
4/28/2025 4:55:21 PM,0.35430464,5530.084
4/28/2025 4:55:21 PM,0.34987944,5559.419
4/28/2025 4:55:21 PM,0.34987944,5589.7944
4/28/2025 4:55:21 PM,0.34987944,5619.0337
4/28/2025 4:55:21 PM,0.35430464,5645.8896
4/28/2025 4:55:21 PM,0.35430464,5671.5063
4/28/2025 4:55:21 PM,0.34987944,5693.6494
4/28/2025 4:55:21 PM,0.34987944,5708.403
4/28/2025 4:55:21 PM,0.34987944,5741.4697
4/28/2025 4:55:21 PM,0.34987944,5766.0557
4/28/2025 4:55:21 PM,0.34987944,5794.568
4/28/2025 4:55:21 PM,0.34987944,5818.993
4/28/2025 4:55:21 PM,0.35430464,5840.745
4/28/2025 4:55:21 PM,0.35430464,5877.87
4/28/2025 4:55:21 PM,0.35430464,5899.297
4/28/2025 4:55:21 PM,0.34987944,5922.428
4/28/2025 4:55:21 PM,0.34987944,5950.652
4/28/2025 4:55:21 PM,0.35430464,5973.7886
4/28/2025 4:55:21 PM,0.34987944,5997.8853
4/28/2025 4:55:21 PM,0.35430464,6021.968
4/28/2025 4:55:21 PM,0.34987944,6055.4194
4/28/2025 4:55:21 PM,0.35430464,6086.081
4/28/2025 4:55:21 PM,0.35430464,6109.776
4/28/2025 4:55:21 PM,0.35430464,6136.5244
4/28/2025 4:55:21 PM,0.35430464,6159.5254
4/28/2025 4:55:22 PM,0.35430464,6187.516
4/28/2025 4:55:22 PM,0.35430464,6210.9023
4/28/2025 4:55:22 PM,0.35430464,6237.123
4/28/2025 4:55:22 PM,0.35430464,6259.6924
4/28/2025 4:55:22 PM,0.35430464,6283.2407
4/28/2025 4:55:22 PM,0.34987944,6307.7876
4/28/2025 4:55:22 PM,0.34987944,6338.5386
4/28/2025 4:55:22 PM,0.34987944,6356.548
4/28/2025 4:55:22 PM,0.35430464,6380.445
4/28/2025 4:55:22 PM,0.35430464,6403.688
4/28/2025 4:55:22 PM,0.35430464,6437.492
4/28/2025 4:55:22 PM,0.35430464,6461.618
4/28/2025 4:55:22 PM,0.35430464,6482.5615
4/28/2025 4:55:22 PM,0.35430464,6508.722
4/28/2025 4:55:22 PM,0.35430464,6541.4463
4/28/2025 4:55:22 PM,0.35430464,6565.1265
4/28/2025 4:55:22 PM,0.35430464,6601.826
4/28/2025 4:55:22 PM,0.35430464,6625.016
4/28/2025 4:55:22 PM,0.35430464,6652.3677
4/28/2025 4:55:22 PM,0.35430464,6673.893
4/28/2025 4:55:22 PM,0.35430464,6706.009
4/28/2025 4:55:22 PM,0.35430464,6727.124
4/28/2025 4:55:22 PM,0.35430464,6750.548
4/28/2025 4:55:22 PM,0.35430464,6785.552
4/28/2025 4:55:22 PM,0.34987944,6816.48
4/28/2025 4:55:22 PM,0.34987944,6841.597
4/28/2025 4:55:22 PM,0.35430464,6861.922
4/28/2025 4:55:22 PM,0.35430464,6881.477
4/28/2025 4:55:22 PM,0.35430464,6915.5166
4/28/2025 4:55:22 PM,0.35430464,6944.892
4/28/2025 4:55:22 PM,0.35430464,6969.1343
4/28/2025 4:55:22 PM,0.35430464,6990.825
4/28/2025 4:55:22 PM,0.35430464,7014.815
4/28/2025 4:55:22 PM,0.35430464,7041.9663
4/28/2025 4:55:22 PM,0.35430464,7066.481
4/28/2025 4:55:22 PM,0.34987944,7093.061
4/28/2025 4:55:22 PM,0.35430464,7129.66
4/28/2025 4:55:22 PM,0.35430464,7154.4883
4/28/2025 4:55:23 PM,0.35430464,7186.0024
4/28/2025 4:55:23 PM,0.35430464,7206.5415
4/28/2025 4:55:23 PM,0.35430464,7228.14
4/28/2025 4:55:23 PM,0.35430464,7259.9375
4/28/2025 4:55:23 PM,0.35430464,7313.574
4/28/2025 4:55:23 PM,0.35430464,7330.9
4/28/2025 4:55:23 PM,0.35430464,7358.871
4/28/2025 4:55:23 PM,0.35430464,7383.642
4/28/2025 4:55:23 PM,0.35430464,7398.9688
4/28/2025 4:55:23 PM,0.35430464,7422.3267
4/28/2025 4:55:23 PM,0.35430464,7443.389
4/28/2025 4:55:23 PM,0.34987944,7467.3857
4/28/2025 4:55:23 PM,0.35430464,7490.6064
4/28/2025 4:55:23 PM,0.35430464,7522.628
4/28/2025 4:55:23 PM,0.35430464,7560.484
4/28/2025 4:55:23 PM,0.34987944,7581.026
4/28/2025 4:55:23 PM,0.34987944,7598.723
4/28/2025 4:55:23 PM,0.35430464,7627.826
4/28/2025 4:55:23 PM,0.35430464,7662.28
4/28/2025 4:55:23 PM,0.35430464,7691.062
4/28/2025 4:55:23 PM,0.34987944,7712.34
4/28/2025 4:55:23 PM,0.35430464,7745.108
4/28/2025 4:55:23 PM,0.34987944,7762.096
4/28/2025 4:55:23 PM,0.35430464,7788.2256
4/28/2025 4:55:23 PM,0.35430464,7813.502
4/28/2025 4:55:23 PM,0.35430464,7834.598
4/28/2025 4:55:23 PM,0.35430464,7856.821
4/28/2025 4:55:23 PM,0.35430464,7881.208
4/28/2025 4:55:23 PM,0.35430464,7913.6743
4/28/2025 4:55:23 PM,0.35430464,7943.2114
4/28/2025 4:55:23 PM,0.35430464,7963.7104
4/28/2025 4:55:23 PM,0.35430464,7986.381
4/28/2025 4:55:23 PM,0.35430464,8024.802
4/28/2025 4:55:23 PM,0.35430464,8056.2
4/28/2025 4:55:23 PM,0.35430464,8094.8066
4/28/2025 4:55:23 PM,0.34987944,8122.157
4/28/2025 4:55:23 PM,0.35430464,8141.162
4/28/2025 4:55:24 PM,0.35430464,8167.43
4/28/2025 4:55:24 PM,0.35430464,8195.991
4/28/2025 4:55:24 PM,0.35430464,8230.102
4/28/2025 4:55:24 PM,0.35430464,8268.263
4/28/2025 4:55:24 PM,0.35430464,8293.953
4/28/2025 4:55:24 PM,0.35430464,8312.248
4/28/2025 4:55:24 PM,0.35430464,8343.644
4/28/2025 4:55:24 PM,0.35430464,8372.338
4/28/2025 4:55:24 PM,0.35430464,8403.804
4/28/2025 4:55:24 PM,0.34987944,8436.174
4/28/2025 4:55:24 PM,0.34987944,8457.92
4/28/2025 4:55:24 PM,0.35430464,8491.848
4/28/2025 4:55:24 PM,0.35430464,8512.777
4/28/2025 4:55:24 PM,0.35430464,8531.591
4/28/2025 4:55:24 PM,0.35430464,8558.609
4/28/2025 4:55:24 PM,0.34987944,8584.056
4/28/2025 4:55:24 PM,0.35430464,8613.003
4/28/2025 4:55:24 PM,0.34987944,8649.267
4/28/2025 4:55:24 PM,0.34987944,8677.192
4/28/2025 4:55:24 PM,0.34987944,8709.813
4/28/2025 4:55:24 PM,0.34987944,8737.467
4/28/2025 4:55:24 PM,0.34987944,8762.247
4/28/2025 4:55:24 PM,0.35430464,8781.492
4/28/2025 4:55:24 PM,0.35430464,8804.242
4/28/2025 4:55:24 PM,0.35430464,8828.817
4/28/2025 4:55:24 PM,0.34987944,8848.134
4/28/2025 4:55:24 PM,0.34987944,8866.392
4/28/2025 4:55:24 PM,0.35430464,8881.281
4/28/2025 4:55:24 PM,0.34987944,8916.991
4/28/2025 4:55:24 PM,0.34987944,8942.926
4/28/2025 4:55:24 PM,0.34987944,8960.213
4/28/2025 4:55:24 PM,0.35430464,8997.315
4/28/2025 4:55:24 PM,0.34987944,9083.129
4/28/2025 4:55:24 PM,0.34987944,9107.837
4/28/2025 4:55:24 PM,0.34987944,9128.628
4/28/2025 4:55:24 PM,0.35430464,9142.715
4/28/2025 4:55:25 PM,0.34987944,9160.385
4/28/2025 4:55:25 PM,0.35430464,9179.31
4/28/2025 4:55:25 PM,0.34987944,9201.883
4/28/2025 4:55:25 PM,0.34987944,9230.127
4/28/2025 4:55:25 PM,0.34987944,9246.752
4/28/2025 4:55:25 PM,0.35430464,9262.242
4/28/2025 4:55:25 PM,0.35430464,9286.176
4/28/2025 4:55:25 PM,0.34987944,9311.439
4/28/2025 4:55:25 PM,0.34987944,9340.051
4/28/2025 4:55:25 PM,0.34987944,9358.095
4/28/2025 4:55:25 PM,0.35430464,9377.421
4/28/2025 4:55:25 PM,0.35430464,9399.257
4/28/2025 4:55:25 PM,0.35430464,9415.09
4/28/2025 4:55:25 PM,0.35430464,9439.267
4/28/2025 4:55:25 PM,0.35430464,9467.255
4/28/2025 4:55:25 PM,0.35430464,9490.501
4/28/2025 4:55:25 PM,0.34987944,9524.994
4/28/2025 4:55:25 PM,0.35430464,9545.82
4/28/2025 4:55:25 PM,0.35430464,9572.907
4/28/2025 4:55:25 PM,0.35430464,9601.391
4/28/2025 4:55:25 PM,0.35430464,9626.298
4/28/2025 4:55:25 PM,0.34987944,9659.97
4/28/2025 4:55:25 PM,0.34987944,9689.923
4/28/2025 4:55:25 PM,0.34987944,9711.252
4/28/2025 4:55:25 PM,0.34987944,9736.767
4/28/2025 4:55:25 PM,0.34987944,9759.337
4/28/2025 4:55:25 PM,0.34987944,9778.226
4/28/2025 4:55:25 PM,0.34987944,9804.794
4/28/2025 4:55:25 PM,0.34987944,9834.618
4/28/2025 4:55:25 PM,0.35430464,9859.949
4/28/2025 4:55:25 PM,0.34987944,9895.631
4/28/2025 4:55:25 PM,0.35430464,9918.409
4/28/2025 4:55:25 PM,0.34987944,9941.356
4/28/2025 4:55:25 PM,0.35430464,9969.548
4/28/2025 4:55:25 PM,0.35430464,9995.316
4/28/2025 4:55:25 PM,0.34987944,10022.515
4/28/2025 4:55:25 PM,0.35430464,10048.231
4/28/2025 4:55:25 PM,0.34987944,10081.946
4/28/2025 4:55:25 PM,0.35430464,10105.42
4/28/2025 4:55:25 PM,0.34987944,10133.074
4/28/2025 4:55:26 PM,0.34987944,10163.093
4/28/2025 4:55:26 PM,0.34987944,10178.825
4/28/2025 4:55:26 PM,0.34987944,10202.515
4/28/2025 4:55:26 PM,0.35430464,10226.836
4/28/2025 4:55:26 PM,0.34987944,10242.609
4/28/2025 4:55:26 PM,0.34987944,10276.954
4/28/2025 4:55:26 PM,0.35430464,10306.195
4/28/2025 4:55:26 PM,0.34987944,10329.749
4/28/2025 4:55:26 PM,0.35430464,10363.007
4/28/2025 4:55:26 PM,0.34987944,10391.108
4/28/2025 4:55:26 PM,0.34987944,10434.057
4/28/2025 4:55:26 PM,0.34987944,10466.314
4/28/2025 4:55:26 PM,0.35430464,10487.931
4/28/2025 4:55:26 PM,0.35430464,10519.161
4/28/2025 4:55:26 PM,0.34987944,10545.218
4/28/2025 4:55:26 PM,0.35430464,10573.763
4/28/2025 4:55:26 PM,0.34987944,10596.984
4/28/2025 4:55:26 PM,0.34987944,10629.252
4/28/2025 4:55:26 PM,0.34987944,10653.866
4/28/2025 4:55:26 PM,0.34987944,10688.241
4/28/2025 4:55:26 PM,0.34987944,10711.654
4/28/2025 4:55:26 PM,0.34987944,10735.039
4/28/2025 4:55:26 PM,0.35430464,10764.067
4/28/2025 4:55:26 PM,0.34987944,10790.468
4/28/2025 4:55:26 PM,0.34987944,10814.198
4/28/2025 4:55:26 PM,0.34987944,10845.115
4/28/2025 4:55:26 PM,0.34987944,10867.465
4/28/2025 4:55:26 PM,0.34987944,10896.939
4/28/2025 4:55:26 PM,0.34987944,10918.091
4/28/2025 4:55:26 PM,0.34987944,10937.906
4/28/2025 4:55:26 PM,0.34987944,10966.678
4/28/2025 4:55:26 PM,0.35430464,10989.322
4/28/2025 4:55:26 PM,0.34987944,11006.365
4/28/2025 4:55:26 PM,0.34987944,11034.891
4/28/2025 4:55:26 PM,0.34987944,11051.634
4/28/2025 4:55:26 PM,0.34987944,11065.863
4/28/2025 4:55:26 PM,0.35430464,11097.301
4/28/2025 4:55:26 PM,0.34987944,11123.155
4/28/2025 4:55:27 PM,0.35430464,11163.588
4/28/2025 4:55:27 PM,0.34987944,11189.516
4/28/2025 4:55:27 PM,0.34987944,11214.115
4/28/2025 4:55:27 PM,0.34987944,11245.342
4/28/2025 4:55:27 PM,0.34987944,11268.512
4/28/2025 4:55:27 PM,0.34987944,11299.07
4/28/2025 4:55:27 PM,0.35430464,11329.7295
4/28/2025 4:55:27 PM,0.34987944,11366.197
4/28/2025 4:55:27 PM,0.34987944,11391.128
4/28/2025 4:55:27 PM,0.34987944,11419.734
4/28/2025 4:55:27 PM,0.35430464,11443.21
4/28/2025 4:55:27 PM,0.35430464,11475.647
4/28/2025 4:55:27 PM,0.34987944,11496.386
4/28/2025 4:55:27 PM,0.34987944,11521.384
4/28/2025 4:55:27 PM,0.35430464,11546.557
4/28/2025 4:55:27 PM,0.34987944,11571.837
4/28/2025 4:55:27 PM,0.34987944,11598.729
4/28/2025 4:55:27 PM,0.35430464,11616.726
4/28/2025 4:55:27 PM,0.34987944,11633.505
4/28/2025 4:55:27 PM,0.34987944,11649.955
4/28/2025 4:55:27 PM,0.35430464,11663.448
4/28/2025 4:55:27 PM,0.35430464,11692.039
4/28/2025 4:55:27 PM,0.34987944,11716.226
4/28/2025 4:55:27 PM,0.34987944,11741.329
4/28/2025 4:55:27 PM,0.34987944,11770.055
4/28/2025 4:55:27 PM,0.34987944,11803.493
4/28/2025 4:55:27 PM,0.34987944,11829.462
4/28/2025 4:55:27 PM,0.34987944,11853.864
4/28/2025 4:55:27 PM,0.34987944,11890.56
4/28/2025 4:55:27 PM,0.34545428,11908.384
4/28/2025 4:55:27 PM,0.34987944,11940.502
4/28/2025 4:55:27 PM,0.34987944,11965.09
4/28/2025 4:55:27 PM,0.34545428,12005.262
4/28/2025 4:55:27 PM,0.34545428,12020.784
4/28/2025 4:55:27 PM,0.34545428,12043.936
4/28/2025 4:55:27 PM,0.34987944,12065.638
4/28/2025 4:55:27 PM,0.34987944,12092.094
4/28/2025 4:55:28 PM,0.35430464,12122.499
4/28/2025 4:55:28 PM,0.34545428,12159.924
4/28/2025 4:55:28 PM,0.34987944,12188.145
4/28/2025 4:55:28 PM,0.34545428,12208.608
4/28/2025 4:55:28 PM,0.34987944,12224.395
4/28/2025 4:55:28 PM,0.34987944,12247.816
4/28/2025 4:55:28 PM,0.34545428,12268.31
4/28/2025 4:55:28 PM,0.34987944,12295.214
4/28/2025 4:55:28 PM,0.34987944,12332.359
4/28/2025 4:55:28 PM,0.34987944,12359.324
4/28/2025 4:55:28 PM,0.34545428,12392.798
4/28/2025 4:55:28 PM,0.34545428,12416.6875
4/28/2025 4:55:28 PM,0.34545428,12443.803
4/28/2025 4:55:28 PM,0.35430464,12467.825
4/28/2025 4:55:28 PM,0.34987944,12485.502
4/28/2025 4:55:28 PM,0.34545428,12504.841
4/28/2025 4:55:28 PM,0.34545428,12536.104
4/28/2025 4:55:28 PM,0.34987944,12557.06
4/28/2025 4:55:28 PM,0.34987944,12582.946
4/28/2025 4:55:28 PM,0.34987944,12604.06
4/28/2025 4:55:28 PM,0.34987944,12630.141
4/28/2025 4:55:28 PM,0.34987944,12660.772
4/28/2025 4:55:28 PM,0.34545428,12696.698
4/28/2025 4:55:28 PM,0.35430464,12723.615
4/28/2025 4:55:28 PM,0.34545428,12751.413
4/28/2025 4:55:28 PM,0.34987944,12784.274
4/28/2025 4:55:28 PM,0.34545428,12812.339
4/28/2025 4:55:28 PM,0.34987944,12845.216
4/28/2025 4:55:28 PM,0.34545428,12874.983
4/28/2025 4:55:28 PM,0.34987944,12899.175
4/28/2025 4:55:28 PM,0.34987944,12923.236
4/28/2025 4:55:28 PM,0.34987944,12942.244
4/28/2025 4:55:28 PM,0.34987944,12973.899
4/28/2025 4:55:28 PM,0.34545428,13000.678
4/28/2025 4:55:28 PM,0.34545428,13025.845
4/28/2025 4:55:28 PM,0.34545428,13054.306
4/28/2025 4:55:28 PM,0.34987944,13077.84
4/28/2025 4:55:28 PM,0.34987944,13109.913
4/28/2025 4:55:29 PM,0.34545428,13134.466
4/28/2025 4:55:29 PM,0.34987944,13161.49
4/28/2025 4:55:29 PM,0.34545428,13185.2295
4/28/2025 4:55:29 PM,0.34987944,13214.171
4/28/2025 4:55:29 PM,0.34987944,13231.253
4/28/2025 4:55:29 PM,0.34987944,13260.254
4/28/2025 4:55:29 PM,0.34987944,13280.746
4/28/2025 4:55:29 PM,0.34987944,13301.304
4/28/2025 4:55:29 PM,0.34987944,13318.48
4/28/2025 4:55:29 PM,0.34545428,13345.267
4/28/2025 4:55:29 PM,0.34545428,13365.867
4/28/2025 4:55:29 PM,0.34545428,13389.98
4/28/2025 4:55:29 PM,0.34545428,13414.182
4/28/2025 4:55:29 PM,0.34987944,13449.0625
4/28/2025 4:55:29 PM,0.34545428,13469.827
4/28/2025 4:55:29 PM,0.34987944,13487.182
4/28/2025 4:55:29 PM,0.34545428,13504.579
4/28/2025 4:55:29 PM,0.34545428,13538.992
4/28/2025 4:55:29 PM,0.34545428,13565.112
4/28/2025 4:55:29 PM,0.34987944,13589.583
4/28/2025 4:55:29 PM,0.34545428,13615.899
4/28/2025 4:55:29 PM,0.34545428,13649.794
4/28/2025 4:55:29 PM,0.34545428,13690.246
4/28/2025 4:55:29 PM,0.34545428,13704.373
4/28/2025 4:55:29 PM,0.34987944,13723.715
4/28/2025 4:55:29 PM,0.34987944,13753.695
4/28/2025 4:55:29 PM,0.34545428,13780.256
4/28/2025 4:55:29 PM,0.34987944,13802.65
4/28/2025 4:55:29 PM,0.34545428,13836.307
4/28/2025 4:55:29 PM,0.34545428,13859.429
4/28/2025 4:55:29 PM,0.34545428,13887.994
4/28/2025 4:55:29 PM,0.34545428,13911.291
4/28/2025 4:55:29 PM,0.34545428,13938.359
4/28/2025 4:55:29 PM,0.34987944,13977.828
4/28/2025 4:55:29 PM,0.34545428,14017.523
4/28/2025 4:55:29 PM,0.34545428,14040.437
4/28/2025 4:55:29 PM,0.34987944,14072.955
4/28/2025 4:55:29 PM,0.34545428,14089.27
4/28/2025 4:55:29 PM,0.34545428,14118.369
4/28/2025 4:55:30 PM,0.34545428,14142.541
4/28/2025 4:55:30 PM,0.34545428,14169.829
4/28/2025 4:55:30 PM,0.34987944,14195.393
4/28/2025 4:55:30 PM,0.34545428,14217.378
4/28/2025 4:55:30 PM,0.34987944,14250.161
4/28/2025 4:55:30 PM,0.34545428,14285.025
4/28/2025 4:55:30 PM,0.34545428,14308.977
4/28/2025 4:55:30 PM,0.34987944,14330.266
4/28/2025 4:55:30 PM,0.34545428,14354.201
4/28/2025 4:55:30 PM,0.34545428,14387.476
4/28/2025 4:55:30 PM,0.34545428,14407.886
4/28/2025 4:55:30 PM,0.34545428,14430.218
4/28/2025 4:55:30 PM,0.34545428,14452.724
4/28/2025 4:55:30 PM,0.34545428,14469.453
4/28/2025 4:55:30 PM,0.34545428,14501.16
4/28/2025 4:55:30 PM,0.34545428,14536.282
4/28/2025 4:55:30 PM,0.34545428,14560.573
4/28/2025 4:55:30 PM,0.34545428,14594.338
4/28/2025 4:55:30 PM,0.34545428,14618.823
4/28/2025 4:55:30 PM,0.34545428,14653.456
4/28/2025 4:55:30 PM,0.34545428,14670.417
4/28/2025 4:55:30 PM,0.34545428,14696.883
4/28/2025 4:55:30 PM,0.34545428,14725.445
4/28/2025 4:55:30 PM,0.34545428,14759.511
4/28/2025 4:55:30 PM,0.34545428,14776.603
4/28/2025 4:55:30 PM,0.34987944,14795.639
4/28/2025 4:55:30 PM,0.34545428,14823.719
4/28/2025 4:55:30 PM,0.34545428,14867.559
4/28/2025 4:55:30 PM,0.34545428,14884.782
4/28/2025 4:55:30 PM,0.34545428,14902.05
4/28/2025 4:55:30 PM,0.34987944,14920.054
4/28/2025 4:55:30 PM,0.34987944,14938.63
4/28/2025 4:55:30 PM,0.34545428,14971.865
4/28/2025 4:55:30 PM,0.34545428,15000.806
4/28/2025 4:55:30 PM,0.34545428,15027.918
4/28/2025 4:55:30 PM,0.34545428,15043.324
4/28/2025 4:55:30 PM,0.34545428,15070.409
4/28/2025 4:55:30 PM,0.34545428,15097.591
4/28/2025 4:55:31 PM,0.34987944,15120.968
4/28/2025 4:55:31 PM,0.34545428,15145.56
4/28/2025 4:55:31 PM,0.34545428,15178.687
4/28/2025 4:55:31 PM,0.34545428,15202.158
4/28/2025 4:55:31 PM,0.34545428,15232.172
4/28/2025 4:55:31 PM,0.34545428,15273.312
4/28/2025 4:55:31 PM,0.34545428,15332.382
4/28/2025 4:55:31 PM,0.34545428,15375.772
4/28/2025 4:55:31 PM,0.34545428,15401.528
4/28/2025 4:55:31 PM,0.34545428,15431.351
4/28/2025 4:55:31 PM,0.34545428,15474.277
4/28/2025 4:55:31 PM,0.34545428,15504.188
4/28/2025 4:55:31 PM,0.34545428,15532.806
4/28/2025 4:55:31 PM,0.34545428,15562.75
4/28/2025 4:55:31 PM,0.34545428,15608.888
4/28/2025 4:55:31 PM,0.34545428,15633.018
4/28/2025 4:55:31 PM,0.34545428,15657.117
4/28/2025 4:55:31 PM,0.34545428,15683.309
4/28/2025 4:55:31 PM,0.34545428,15715.088
4/28/2025 4:55:31 PM,0.34545428,15742.057
4/28/2025 4:55:31 PM,0.34545428,15775.724
4/28/2025 4:55:31 PM,0.34545428,15806.218
4/28/2025 4:55:31 PM,0.34545428,15825.32
4/28/2025 4:55:31 PM,0.34545428,15859.887
4/28/2025 4:55:31 PM,0.34545428,15884.379
4/28/2025 4:55:31 PM,0.34987944,15901.018
4/28/2025 4:55:31 PM,0.34545428,15929.565
4/28/2025 4:55:31 PM,0.34545428,15974.633
4/28/2025 4:55:31 PM,0.34545428,15999.325
4/28/2025 4:55:31 PM,0.34545428,16027.696
4/28/2025 4:55:31 PM,0.34987944,16058.581
4/28/2025 4:55:31 PM,0.34545428,16079.239
4/28/2025 4:55:32 PM,0.34545428,16115.471
4/28/2025 4:55:32 PM,0.34545428,16143.614
4/28/2025 4:55:32 PM,0.34545428,16173.492
4/28/2025 4:55:32 PM,0.34545428,16206.837
4/28/2025 4:55:32 PM,0.34545428,16229.837
4/28/2025 4:55:32 PM,0.34545428,16267.674
4/28/2025 4:55:32 PM,0.34545428,16290.706
4/28/2025 4:55:32 PM,0.34545428,16313.573
4/28/2025 4:55:32 PM,0.34545428,16338.69
4/28/2025 4:55:32 PM,0.34545428,16365.988
4/28/2025 4:55:32 PM,0.34545428,16389.158
4/28/2025 4:55:32 PM,0.34545428,16425.094
4/28/2025 4:55:32 PM,0.34545428,16447.37
4/28/2025 4:55:32 PM,0.34545428,16472.744
4/28/2025 4:55:32 PM,0.34545428,16489.705
4/28/2025 4:55:32 PM,0.34545428,16508.826
4/28/2025 4:55:32 PM,0.34545428,16545.533
4/28/2025 4:55:32 PM,0.34545428,16571.059
4/28/2025 4:55:32 PM,0.34545428,16596.658
4/28/2025 4:55:32 PM,0.34545428,16615.912
4/28/2025 4:55:32 PM,0.34545428,16635.133
4/28/2025 4:55:32 PM,0.34545428,16656.5
4/28/2025 4:55:32 PM,0.34545428,16682.21
4/28/2025 4:55:32 PM,0.34545428,16703.697
4/28/2025 4:55:32 PM,0.34545428,16726.764
4/28/2025 4:55:32 PM,0.34545428,16752.535
4/28/2025 4:55:32 PM,0.34545428,16769.762
4/28/2025 4:55:32 PM,0.34545428,16787.023
4/28/2025 4:55:32 PM,0.34545428,16819.486
4/28/2025 4:55:32 PM,0.34545428,16855.016
4/28/2025 4:55:32 PM,0.34545428,16876.688
4/28/2025 4:55:32 PM,0.34545428,16907.123
4/28/2025 4:55:32 PM,0.34545428,16922.383
4/28/2025 4:55:32 PM,0.34545428,16964.057
4/28/2025 4:55:32 PM,0.34545428,16988.066
4/28/2025 4:55:32 PM,0.34545428,17003.38
4/28/2025 4:55:32 PM,0.34545428,17022.879
4/28/2025 4:55:32 PM,0.34545428,17057.86
4/28/2025 4:55:32 PM,0.34545428,17088.588
4/28/2025 4:55:33 PM,0.34987944,17116.432
4/28/2025 4:55:33 PM,0.34545428,17142.79
4/28/2025 4:55:33 PM,0.34545428,17173.64
4/28/2025 4:55:33 PM,0.34545428,17202.389
4/28/2025 4:55:33 PM,0.34545428,17220.94
4/28/2025 4:55:33 PM,0.34545428,17280.736
4/28/2025 4:55:33 PM,0.34545428,17296.305
4/28/2025 4:55:33 PM,0.34545428,17329.945
4/28/2025 4:55:33 PM,0.34545428,17345.514
4/28/2025 4:55:33 PM,0.34545428,17361.111
4/28/2025 4:55:33 PM,0.34545428,17390.15
4/28/2025 4:55:33 PM,0.34545428,17408.07
4/28/2025 4:55:33 PM,0.34545428,17430.52
4/28/2025 4:55:33 PM,0.34545428,17445.777
4/28/2025 4:55:33 PM,0.34545428,17465.951
4/28/2025 4:55:33 PM,0.34545428,17483.924
4/28/2025 4:55:33 PM,0.34545428,17515.463
4/28/2025 4:55:33 PM,0.34545428,17537.04
4/28/2025 4:55:33 PM,0.34545428,17582.145
4/28/2025 4:55:33 PM,0.34545428,17602.518
4/28/2025 4:55:33 PM,0.34545428,17618.395
4/28/2025 4:55:33 PM,0.34545428,17644.04
4/28/2025 4:55:33 PM,0.34545428,17680.34
4/28/2025 4:55:33 PM,0.34545428,17701.133
