Time,Channel 
(ms),(V)

2.57426098,-0.89602345
2.57490098,-1.07242048
2.57554098,-1.07242048
2.57618098,-1.07242048
2.57682098,-1.07242048
2.57746098,-1.07242048
2.57810098,-0.89602345
2.57874098,-1.07242048
2.57938098,-0.89602345
2.58002098,-0.89602345
2.58066098,-0.89602345
2.58130098,-0.89602345
2.58194098,-0.89602345
2.58258098,-0.89602345
2.58322098,-0.89602345
2.58386098,-1.07242048
2.58450098,-1.07242048
2.58514098,-1.07242048
2.58578098,-0.89602345
2.58642098,-0.89602345
2.58706098,-0.89602345
2.58770098,-0.89602345
2.58834098,-0.89602345
2.58898098,-0.89602345
2.58962098,-0.89602345
2.59026098,-0.89602345
2.59090098,-0.89602345
2.59154098,-0.89602345
2.59218098,-0.89602345
2.59282098,-0.89602345
2.59346098,-0.89602345
2.59410098,-1.07242048
2.59474098,-0.89602345
2.59538098,-0.89602345
2.59602098,-0.89602345
2.59666098,-0.89602345
2.59730098,-0.89602345
2.59794098,-0.89602345
2.59858098,-0.89602345
2.59922098,-0.89602345
2.59986098,-0.89602345
2.60050098,-1.07242048
2.60114098,-0.89602345
2.60178098,-0.89602345
2.60242098,-0.89602345
2.60306098,-0.89602345
2.60370098,-0.89602345
2.60434098,-0.89602345
2.60498098,-0.89602345
2.60562098,-0.89602345
2.60626098,-0.89602345
2.60690098,-0.89602345
2.60754098,-0.89602345
2.60818098,-0.89602345
2.60882098,-0.89602345
2.60946098,-0.89602345
2.61010098,-0.89602345
2.61074098,-0.89602345
2.61138098,-0.89602345
2.61202098,-0.89602345
2.61266098,-0.89602345
2.61330098,-0.89602345
2.61394098,-0.89602345
2.61458098,-0.89602345
2.61522098,-0.89602345
2.61586098,-0.89602345
2.61650098,-0.89602345
2.61714098,-0.89602345
2.61778098,-0.89602345
2.61842098,-0.89602345
2.61906098,-0.89602345
2.61970098,-0.72023684
2.62034098,-0.72023684
2.62098098,-0.72023684
2.62162098,-0.72023684
2.62226098,-0.89602345
2.62290098,-0.72023684
2.62354098,-0.72023684
2.62418098,-0.72023684
2.62482098,-0.72023684
2.62546098,-0.72023684
2.62610098,-0.72023684
2.62674098,-0.54383981
2.62738098,-0.72023684
2.62802098,-0.54383981
2.62866098,-0.54383981
2.62930098,-0.54383981
2.62994098,-0.54383981
2.63058098,-0.54383981
2.63122098,-0.54383981
2.63186098,-0.36744285
2.63250098,-0.36744285
2.63314098,-0.36744285
2.63378098,-0.36744285
2.63442098,-0.36744285
2.63506098,-0.36744285
2.63570098,-0.36744285
2.63634098,-0.19104587
2.63698098,-0.19104587
2.63762098,-0.19104587
2.63826098,-0.19104587
2.63890098,-0.19104587
2.63954098,-0.19104587
2.64018098,-0.01525925
2.64082098,-0.01525925
2.64146098,-0.01525925
2.64210098,-0.01525925
2.64274098,-0.01525925
2.64338098,-0.01525925
2.64402098,0.16052736
2.64466098,0.16052736
2.64530098,0.16052736
2.64594098,0.16052736
2.64658098,0.16052736
2.64722098,0.33692434
2.64786098,0.33692434
2.64850098,0.33692434
2.64914098,0.33692434
2.64978098,0.33692434
2.65042098,0.33692434
2.65106098,0.33692434
2.65170098,0.51332134
2.65234098,0.51332134
2.65298098,0.51332134
2.65362098,0.51332134
2.65426098,0.51332134
2.65490098,0.51332134
2.65554098,0.51332134
2.65618098,0.51332134
2.65682098,0.68971831
2.65746098,0.86550492
2.65810098,0.68971831
2.65874098,0.68971831
2.65938098,0.86550492
2.66002098,0.86550492
2.66066098,0.68971831
2.66130098,0.86550492
2.66194098,0.86550492
2.66258098,0.86550492
2.66322098,0.86550492
2.66386098,0.86550492
2.66450098,1.04190195
2.66514098,1.04190195
2.66578098,1.04190195
2.66642098,0.86550492
2.66706098,1.04190195
2.66770098,1.04190195
2.66834098,1.04190195
2.66898098,1.04190195
2.66962098,1.04190195
2.67026098,1.04190195
2.67090098,1.04190195
2.67154098,1.21829891
2.67218098,1.04190195
2.67282098,1.04190195
2.67346098,1.04190195
2.67410098,1.21829891
2.67474098,1.21829891
2.67538098,1.04190195
2.67602098,1.04190195
2.67666098,1.04190195
2.67730098,1.21829891
2.67794098,1.21829891
2.67858098,1.04190195
2.67922098,1.21829891
2.67986098,1.04190195
2.68050098,1.21829891
2.68114098,1.04190195
2.68178098,1.04190195
2.68242098,1.04190195
2.68306098,1.04190195
2.68370098,1.21829891
2.68434098,1.04190195
2.68498098,1.04190195
2.68562098,1.04190195
2.68626098,1.21829891
2.68690098,1.21829891
2.68754098,1.21829891
2.68818098,1.04190195
2.68882098,1.04190195
2.68946098,1.04190195
2.69010098,1.04190195
2.69074098,1.04190195
2.69138098,1.04190195
2.69202098,1.04190195
2.69266098,1.04190195
2.69330098,1.04190195
2.69394098,1.04190195
2.69458098,1.04190195
2.69522098,1.04190195
2.69586098,0.86550492
2.69650098,1.04190195
2.69714098,1.04190195
2.69778098,1.04190195
2.69842098,1.04190195
2.69906098,1.04190195
2.69970098,0.86550492
2.70034098,0.86550492
2.70098098,0.86550492
2.70162098,0.86550492
2.70226098,0.86550492
2.70290098,0.86550492
2.70354098,0.86550492
2.70418098,0.86550492
2.70482098,0.86550492
2.70546098,0.86550492
2.70610098,0.86550492
2.70674098,0.86550492
2.70738098,0.86550492
2.70802098,0.86550492
2.70866098,0.86550492
2.70930098,0.86550492
2.70994098,0.86550492
2.71058098,0.86550492
2.71122098,0.86550492
2.71186098,0.86550492
2.71250098,0.86550492
2.71314098,0.68971831
2.71378098,0.86550492
2.71442098,0.86550492
2.71506098,0.68971831
2.71570098,0.86550492
2.71634098,0.86550492
2.71698098,0.86550492
2.71762098,0.68971831
2.71826098,0.68971831
2.71890098,0.86550492
2.71954098,0.68971831
2.72018098,0.68971831
2.72082098,0.68971831
2.72146098,0.68971831
2.72210098,0.68971831
2.72274098,0.68971831
2.72338098,0.68971831
2.72402098,0.68971831
2.72466098,0.68971831
2.72530098,0.68971831
2.72594098,0.68971831
2.72658098,0.68971831
2.72722098,0.68971831
2.72786098,0.51332134
2.72850098,0.68971831
2.72914098,0.68971831
2.72978098,0.51332134
2.73042098,0.51332134
2.73106098,0.68971831
2.73170098,0.51332134
2.73234098,0.51332134
2.73298098,0.51332134
2.73362098,0.51332134
2.73426098,0.51332134
2.73490098,0.51332134
2.73554098,0.51332134
2.73618098,0.51332134
2.73682098,0.51332134
2.73746098,0.51332134
2.73810098,0.51332134
2.73874098,0.51332134
2.73938098,0.33692434
2.74002098,0.33692434
2.74066098,0.33692434
2.74130098,0.33692434
2.74194098,0.33692434
2.74258098,0.33692434
2.74322098,0.33692434
2.74386098,0.16052736
2.74450098,0.33692434
2.74514098,0.33692434
2.74578098,0.16052736
2.74642098,0.16052736
2.74706098,0.16052736
2.74770098,0.16052736
2.74834098,0.16052736
2.74898098,0.16052736
2.74962098,-0.01525925
2.75026098,-0.01525925
2.75090098,0.16052736
2.75154098,-0.01525925
2.75218098,-0.19104587
2.75282098,-0.19104587
2.75346098,-0.19104587
2.75410098,-0.19104587
2.75474098,-0.19104587
2.75538098,-0.19104587
2.75602098,-0.19104587
2.75666098,-0.19104587
2.75730098,-0.36744285
2.75794098,-0.36744285
2.75858098,-0.19104587
2.75922098,-0.36744285
2.75986098,-0.36744285
2.76050098,-0.36744285
2.76114098,-0.36744285
2.76178098,-0.36744285
2.76242098,-0.36744285
2.76306098,-0.54383981
2.76370098,-0.54383981
2.76434098,-0.54383981
2.76498098,-0.54383981
2.76562098,-0.54383981
2.76626098,-0.54383981
2.76690098,-0.72023684
2.76754098,-0.72023684
2.76818098,-0.72023684
2.76882098,-0.72023684
2.76946098,-0.72023684
2.77010098,-0.89602345
2.77074098,-0.72023684
2.77138098,-0.89602345
2.77202098,-0.89602345
2.77266098,-0.89602345
2.77330098,-0.89602345
2.77394098,-0.89602345
2.77458098,-0.89602345
2.77522098,-1.07242048
2.77586098,-0.89602345
2.77650098,-0.89602345
2.77714098,-1.07242048
2.77778098,-1.07242048
2.77842098,-1.07242048
2.77906098,-1.07242048
2.77970098,-1.07242048
2.78034098,-1.07242048
2.78098098,-1.07242048
2.78162098,-1.07242048
2.78226098,-1.07242048
2.78290098,-1.07242048
2.78354098,-1.07242048
2.78418098,-1.07242048
2.78482098,-1.07242048
2.78546098,-1.07242048
2.78610098,-1.07242048
2.78674098,-1.07242048
2.78738098,-1.07242048
2.78802098,-1.07242048
2.78866098,-1.24881744
2.78930098,-1.07242048
2.78994098,-1.07242048
2.79058098,-1.07242048
2.79122098,-1.07242048
2.79186098,-1.07242048
2.79250098,-1.07242048
2.79314098,-1.07242048
2.79378098,-1.07242048
2.79442098,-1.07242048
2.79506098,-1.07242048
2.79570098,-1.07242048
2.79634098,-1.07242048
2.79698098,-1.07242048
2.79762098,-1.07242048
2.79826098,-1.07242048
2.79890098,-1.07242048
2.79954098,-0.89602345
2.80018098,-1.07242048
2.80082098,-1.07242048
2.80146098,-1.07242048
2.80210098,-1.07242048
2.80274098,-1.07242048
2.80338098,-1.07242048
2.80402098,-1.07242048
2.80466098,-0.89602345
2.80530098,-1.07242048
2.80594098,-0.89602345
2.80658098,-0.89602345
2.80722098,-0.89602345
2.80786098,-0.89602345
2.80850098,-0.89602345
2.80914098,-0.89602345
2.80978098,-0.89602345
2.81042098,-0.89602345
2.81106098,-0.89602345
2.81170098,-0.89602345
2.81234098,-0.89602345
2.81298098,-0.89602345
2.81362098,-0.72023684
2.81426098,-0.72023684
2.81490098,-0.89602345
2.81554098,-0.72023684
2.81618098,-0.72023684
2.81682098,-0.72023684
2.81746098,-0.72023684
2.81810098,-0.72023684
2.81874098,-0.72023684
2.81938098,-0.72023684
2.82002098,-0.72023684
2.82066098,-0.72023684
2.82130098,-0.54383981
2.82194098,-0.54383981
2.82258098,-0.72023684
2.82322098,-0.54383981
2.82386098,-0.54383981
2.82450098,-0.54383981
2.82514098,-0.54383981
2.82578098,-0.54383981
2.82642098,-0.54383981
2.82706098,-0.54383981
2.82770098,-0.36744285
2.82834098,-0.54383981
2.82898098,-0.54383981
2.82962098,-0.54383981
2.83026098,-0.54383981
2.83090098,-0.36744285
2.83154098,-0.54383981
2.83218098,-0.36744285
2.83282098,-0.36744285
2.83346098,-0.36744285
2.83410098,-0.36744285
2.83474098,-0.36744285
2.83538098,-0.36744285
2.83602098,-0.36744285
2.83666098,-0.36744285
2.83730098,-0.36744285
2.83794098,-0.36744285
2.83858098,-0.36744285
2.83922098,-0.36744285
2.83986098,-0.36744285
2.84050098,-0.36744285
2.84114098,-0.36744285
2.84178098,-0.36744285
2.84242098,-0.36744285
2.84306098,-0.36744285
2.84370098,-0.36744285
2.84434098,-0.36744285
2.84498098,-0.36744285
2.84562098,-0.19104587
2.84626098,-0.36744285
2.84690098,-0.19104587
2.84754098,-0.19104587
2.84818098,-0.19104587
2.84882098,-0.19104587
2.84946098,-0.19104587
2.85010098,-0.19104587
2.85074098,-0.19104587
2.85138098,-0.19104587
2.85202098,-0.19104587
2.85266098,-0.19104587
2.85330098,-0.01525925
2.85394098,-0.01525925
2.85458098,-0.01525925
2.85522098,-0.01525925
2.85586098,-0.01525925
2.85650098,0.16052736
2.85714098,0.16052736
2.85778098,-0.01525925
2.85842098,0.16052736
2.85906098,0.16052736
2.85970098,-0.01525925
2.86034098,0.16052736
2.86098098,0.16052736
2.86162098,0.16052736
2.86226098,0.33692434
2.86290098,0.16052736
2.86354098,0.33692434
2.86418098,0.33692434
2.86482098,0.33692434
2.86546098,0.33692434
2.86610098,0.33692434
2.86674098,0.33692434
2.86738098,0.33692434
2.86802098,0.33692434
2.86866098,0.33692434
2.86930098,0.51332134
2.86994098,0.51332134
2.87058098,0.51332134
2.87122098,0.33692434
2.87186098,0.51332134
2.87250098,0.51332134
2.87314098,0.51332134
2.87378098,0.51332134
2.87442098,0.51332134
2.87506098,0.68971831
2.87570098,0.68971831
2.87634098,0.68971831
2.87698098,0.68971831
2.87762098,0.68971831
2.87826098,0.68971831
2.87890098,0.86550492
2.87954098,0.68971831
2.88018098,0.86550492
2.88082098,0.86550492
2.88146098,0.86550492
2.88210098,0.86550492
2.88274098,0.86550492
2.88338098,0.86550492
2.88402098,1.04190195
2.88466098,0.86550492
2.88530098,1.04190195
2.88594098,1.04190195
2.88658098,0.86550492
2.88722098,1.04190195
2.88786098,1.04190195
2.88850098,1.04190195
2.88914098,1.04190195
2.88978098,1.04190195
2.89042098,1.04190195
2.89106098,1.21829891
2.89170098,1.21829891
2.89234098,1.04190195
2.89298098,1.04190195
2.89362098,1.04190195
2.89426098,1.04190195
2.89490098,1.21829891
2.89554098,1.21829891
2.89618098,1.21829891
2.89682098,1.21829891
2.89746098,1.21829891
2.89810098,1.04190195
2.89874098,1.21829891
2.89938098,1.04190195
2.90002098,1.21829891
2.90066098,1.21829891
2.90130098,1.21829891
2.90194098,1.21829891
2.90258098,1.21829891
2.90322098,1.04190195
2.90386098,1.04190195
2.90450098,1.21829891
2.90514098,1.21829891
2.90578098,1.04190195
2.90642098,1.21829891
2.90706098,1.04190195
2.90770098,1.04190195
2.90834098,1.04190195
2.90898098,1.04190195
2.90962098,1.04190195
2.91026098,1.04190195
2.91090098,1.04190195
2.91154098,1.04190195
2.91218098,1.04190195
2.91282098,1.04190195
2.91346098,1.04190195
2.91410098,1.04190195
2.91474098,1.04190195
2.91538098,0.86550492
2.91602098,0.86550492
2.91666098,0.86550492
2.91730098,0.86550492
2.91794098,0.86550492
2.91858098,0.86550492
2.91922098,0.86550492
2.91986098,0.68971831
2.92050098,0.86550492
2.92114098,0.68971831
2.92178098,0.68971831
2.92242098,0.86550492
2.92306098,0.68971831
2.92370098,0.68971831
2.92434098,0.68971831
2.92498098,0.68971831
2.92562098,0.68971831
2.92626098,0.68971831
2.92690098,0.68971831
2.92754098,0.68971831
2.92818098,0.51332134
2.92882098,0.51332134
2.92946098,0.68971831
2.93010098,0.68971831
2.93074098,0.68971831
2.93138098,0.68971831
2.93202098,0.51332134
2.93266098,0.51332134
2.93330098,0.51332134
2.93394098,0.51332134
2.93458098,0.51332134
2.93522098,0.33692434
2.93586098,0.51332134
2.93650098,0.51332134
2.93714098,0.33692434
2.93778098,0.33692434
2.93842098,0.33692434
2.93906098,0.33692434
2.93970098,0.33692434
2.94034098,0.33692434
2.94098098,0.33692434
2.94162098,0.33692434
2.94226098,0.33692434
2.94290098,0.33692434
2.94354098,0.33692434
2.94418098,0.33692434
2.94482098,0.33692434
2.94546098,0.33692434
2.94610098,0.33692434
2.94674098,0.33692434
2.94738098,0.33692434
2.94802098,0.33692434
2.94866098,0.16052736
2.94930098,0.33692434
2.94994098,0.16052736
2.95058098,0.16052736
2.95122098,0.16052736
2.95186098,0.16052736
2.95250098,0.16052736
2.95314098,0.16052736
2.95378098,0.16052736
2.95442098,0.16052736
2.95506098,0.16052736
2.95570098,0.16052736
2.95634098,0.16052736
2.95698098,0.16052736
2.95762098,0.16052736
2.95826098,0.16052736
2.95890098,-0.01525925
2.95954098,0.16052736
2.96018098,-0.01525925
2.96082098,-0.01525925
2.96146098,-0.01525925
2.96210098,-0.01525925
2.96274098,-0.01525925
2.96338098,-0.01525925
2.96402098,-0.01525925
2.96466098,-0.01525925
2.96530098,-0.19104587
2.96594098,-0.19104587
2.96658098,-0.19104587
2.96722098,-0.19104587
2.96786098,-0.19104587
2.96850098,-0.19104587
2.96914098,-0.19104587
2.96978098,-0.19104587
2.97042098,-0.19104587
2.97106098,-0.19104587
2.97170098,-0.19104587
2.97234098,-0.19104587
2.97298098,-0.36744285
2.97362098,-0.36744285
2.97426098,-0.36744285
2.97490098,-0.36744285
2.97554098,-0.36744285
2.97618098,-0.36744285
2.97682098,-0.36744285
2.97746098,-0.36744285
2.97810098,-0.36744285
2.97874098,-0.36744285
2.97938098,-0.36744285
2.98002098,-0.36744285
2.98066098,-0.36744285
2.98130098,-0.54383981
2.98194098,-0.54383981
2.98258098,-0.54383981
2.98322098,-0.54383981
2.98386098,-0.54383981
2.98450098,-0.54383981
2.98514098,-0.54383981
2.98578098,-0.54383981
2.98642098,-0.72023684
2.98706098,-0.72023684
2.98770098,-0.72023684
2.98834098,-0.72023684
2.98898098,-0.72023684
2.98962098,-0.72023684
2.99026098,-0.72023684
2.99090098,-0.72023684
2.99154098,-0.89602345
2.99218098,-0.72023684
2.99282098,-0.72023684
2.99346098,-0.89602345
2.99410098,-0.89602345
2.99474098,-0.89602345
2.99538098,-0.89602345
2.99602098,-0.89602345
2.99666098,-0.89602345
2.99730098,-0.89602345
2.99794098,-0.89602345
2.99858098,-0.89602345
2.99922098,-0.89602345
2.99986098,-0.89602345
3.00050098,-0.89602345
3.00114098,-1.07242048
3.00178098,-1.07242048
3.00242098,-0.89602345
3.00306098,-1.07242048
3.00370098,-1.07242048
3.00434098,-0.89602345
3.00498098,-1.07242048
3.00562098,-1.07242048
3.00626098,-0.89602345
3.00690098,-1.07242048
3.00754098,-1.07242048
3.00818098,-1.07242048
3.00882098,-1.07242048
3.00946098,-1.07242048
3.01010098,-1.07242048
3.01074098,-1.07242048
3.01138098,-1.07242048
3.01202098,-1.07242048
3.01266098,-1.07242048
3.01330098,-1.07242048
3.01394098,-1.07242048
3.01458098,-1.07242048
3.01522098,-1.07242048
3.01586098,-1.07242048
3.01650098,-0.89602345
3.01714098,-1.07242048
3.01778098,-0.89602345
3.01842098,-1.07242048
3.01906098,-0.89602345
3.01970098,-0.89602345
3.02034098,-0.89602345
3.02098098,-0.89602345
3.02162098,-0.89602345
3.02226098,-0.89602345
3.02290098,-0.89602345
3.02354098,-0.89602345
3.02418098,-0.89602345
3.02482098,-0.89602345
3.02546098,-0.89602345
3.02610098,-0.89602345
3.02674098,-0.89602345
3.02738098,-0.89602345
3.02802098,-0.72023684
3.02866098,-0.72023684
3.02930098,-0.72023684
3.02994098,-0.72023684
3.03058098,-0.72023684
3.03122098,-0.72023684
3.03186098,-0.72023684
3.03250098,-0.89602345
3.03314098,-0.72023684
3.03378098,-0.72023684
3.03442098,-0.72023684
3.03506098,-0.54383981
3.03570098,-0.54383981
3.03634098,-0.54383981
3.03698098,-0.54383981
3.03762098,-0.54383981
3.03826098,-0.54383981
3.03890098,-0.54383981
3.03954098,-0.54383981
3.04018098,-0.36744285
3.04082098,-0.36744285
3.04146098,-0.36744285
3.04210098,-0.36744285
3.04274098,-0.36744285
3.04338098,-0.36744285
3.04402098,-0.36744285
3.04466098,-0.36744285
3.04530098,-0.36744285
3.04594098,-0.36744285
3.04658098,-0.19104587
3.04722098,-0.36744285
3.04786098,-0.19104587
3.04850098,-0.36744285
3.04914098,-0.19104587
3.04978098,-0.19104587
3.05042098,-0.19104587
3.05106098,-0.19104587
3.05170098,-0.19104587
3.05234098,-0.19104587
3.05298098,-0.19104587
3.05362098,-0.19104587
3.05426098,-0.19104587
3.05490098,-0.01525925
3.05554098,-0.19104587
3.05618098,-0.19104587
3.05682098,-0.19104587
3.05746098,-0.01525925
3.05810098,-0.01525925
3.05874098,-0.01525925
3.05938098,-0.01525925
3.06002098,-0.01525925
3.06066098,-0.01525925
3.06130098,-0.01525925
3.06194098,-0.01525925
3.06258098,-0.01525925
3.06322098,0.16052736
3.06386098,0.16052736
3.06450098,0.16052736
3.06514098,0.16052736
3.06578098,0.16052736
3.06642098,0.16052736
3.06706098,0.16052736
3.06770098,0.16052736
3.06834098,0.16052736
3.06898098,0.16052736
3.06962098,0.16052736
3.07026098,0.16052736
3.07090098,0.16052736
3.07154098,0.16052736
3.07218098,0.16052736
3.07282098,0.16052736
3.07346098,0.16052736
3.07410098,0.33692434
3.07474098,0.33692434
3.07538098,0.33692434
3.07602098,0.33692434
3.07666098,0.33692434
3.07730098,0.33692434
3.07794098,0.33692434
3.07858098,0.33692434
3.07922098,0.33692434
3.07986098,0.33692434
3.08050098,0.33692434
3.08114098,0.33692434
3.08178098,0.33692434
3.08242098,0.33692434
3.08306098,0.33692434
3.08370098,0.33692434
3.08434098,0.33692434
3.08498098,0.51332134
3.08562098,0.51332134
3.08626098,0.51332134
3.08690098,0.51332134
3.08754098,0.51332134
3.08818098,0.51332134
3.08882098,0.51332134
3.08946098,0.51332134
3.09010098,0.51332134
3.09074098,0.51332134
3.09138098,0.51332134
3.09202098,0.51332134
3.09266098,0.51332134
3.09330098,0.68971831
3.09394098,0.51332134
3.09458098,0.51332134
3.09522098,0.51332134
3.09586098,0.68971831
3.09650098,0.68971831
3.09714098,0.68971831
3.09778098,0.68971831
3.09842098,0.68971831
3.09906098,0.68971831
3.09970098,0.68971831
3.10034098,0.68971831
3.10098098,0.86550492
3.10162098,0.86550492
3.10226098,0.86550492
3.10290098,0.86550492
3.10354098,0.86550492
3.10418098,0.86550492
3.10482098,0.86550492
3.10546098,0.86550492
3.10610098,0.86550492
3.10674098,0.86550492
3.10738098,0.86550492
3.10802098,0.86550492
3.10866098,0.86550492
3.10930098,0.86550492
3.10994098,0.86550492
3.11058098,1.04190195
3.11122098,0.86550492
3.11186098,1.04190195
3.11250098,1.04190195
3.11314098,1.04190195
3.11378098,1.04190195
3.11442098,0.86550492
3.11506098,0.86550492
3.11570098,1.04190195
3.11634098,0.86550492
3.11698098,1.04190195
3.11762098,0.86550492
3.11826098,1.04190195
3.11890098,1.04190195
3.11954098,1.04190195
3.12018098,1.04190195
3.12082098,1.04190195
3.12146098,1.04190195
3.12210098,1.04190195
3.12274098,1.04190195
3.12338098,0.86550492
3.12402098,1.04190195
3.12466098,1.04190195
3.12530098,1.04190195
3.12594098,0.86550492
3.12658098,1.04190195
3.12722098,1.04190195
3.12786098,1.04190195
3.12850098,0.86550492
3.12914098,0.86550492
3.12978098,0.86550492
3.13042098,0.86550492
3.13106098,0.86550492
3.13170098,0.86550492
3.13234098,0.86550492
3.13298098,0.86550492
3.13362098,0.86550492
3.13426098,0.86550492
3.13490098,0.86550492
3.13554098,0.86550492
3.13618098,0.86550492
3.13682098,0.86550492
3.13746098,0.68971831
3.13810098,0.86550492
3.13874098,0.68971831
3.13938098,0.68971831
3.14002098,0.68971831
3.14066098,0.68971831
3.14130098,0.68971831
3.14194098,0.68971831
3.14258098,0.68971831
3.14322098,0.68971831
3.14386098,0.51332134
3.14450098,0.51332134
3.14514098,0.51332134
3.14578098,0.51332134
3.14642098,0.51332134
3.14706098,0.51332134
3.14770098,0.51332134
3.14834098,0.51332134
3.14898098,0.51332134
3.14962098,0.51332134
3.15026098,0.33692434
3.15090098,0.33692434
3.15154098,0.33692434
3.15218098,0.33692434
3.15282098,0.33692434
3.15346098,0.33692434
3.15410098,0.33692434
3.15474098,0.33692434
3.15538098,0.33692434
3.15602098,0.16052736
3.15666098,0.33692434
3.15730098,0.16052736
3.15794098,0.16052736
3.15858098,0.16052736
3.15922098,0.16052736
3.15986098,0.16052736
3.16050098,0.16052736
3.16114098,0.16052736
3.16178098,0.16052736
3.16242098,0.16052736
3.16306098,0.16052736
3.16370098,-0.01525925
3.16434098,-0.01525925
3.16498098,-0.01525925
3.16562098,-0.01525925
3.16626098,-0.01525925
3.16690098,-0.01525925
3.16754098,-0.01525925
3.16818098,-0.01525925
3.16882098,-0.19104587
3.16946098,-0.01525925
3.17010098,-0.19104587
3.17074098,-0.19104587
3.17138098,-0.19104587
3.17202098,-0.19104587
3.17266098,-0.19104587
3.17330098,-0.19104587
3.17394098,-0.19104587
3.17458098,-0.19104587
3.17522098,-0.19104587
3.17586098,-0.19104587
3.17650098,-0.36744285
3.17714098,-0.19104587
3.17778098,-0.19104587
3.17842098,-0.19104587
3.17906098,-0.36744285
3.17970098,-0.36744285
3.18034098,-0.36744285
3.18098098,-0.36744285
3.18162098,-0.36744285
3.18226098,-0.36744285
3.18290098,-0.36744285
3.18354098,-0.36744285
3.18418098,-0.36744285
3.18482098,-0.36744285
3.18546098,-0.36744285
3.18610098,-0.36744285
3.18674098,-0.36744285
3.18738098,-0.36744285
3.18802098,-0.36744285
3.18866098,-0.36744285
3.18930098,-0.36744285
3.18994098,-0.36744285
3.19058098,-0.36744285
3.19122098,-0.36744285
3.19186098,-0.36744285
3.19250098,-0.36744285
3.19314098,-0.36744285
3.19378098,-0.36744285
3.19442098,-0.54383981
3.19506098,-0.36744285
3.19570098,-0.54383981
3.19634098,-0.36744285
3.19698098,-0.54383981
3.19762098,-0.36744285
3.19826098,-0.36744285
3.19890098,-0.54383981
3.19954098,-0.54383981
3.20018098,-0.54383981
3.20082098,-0.54383981
3.20146098,-0.54383981
3.20210098,-0.54383981
3.20274098,-0.54383981
3.20338098,-0.54383981
3.20402098,-0.54383981
3.20466098,-0.54383981
3.20530098,-0.54383981
3.20594098,-0.72023684
3.20658098,-0.54383981
3.20722098,-0.72023684
3.20786098,-0.54383981
3.20850098,-0.72023684
3.20914098,-0.72023684
3.20978098,-0.72023684
3.21042098,-0.72023684
3.21106098,-0.54383981
3.21170098,-0.72023684
3.21234098,-0.72023684
3.21298098,-0.72023684
3.21362098,-0.72023684
3.21426098,-0.72023684
3.21490098,-0.72023684
3.21554098,-0.72023684
3.21618098,-0.72023684
3.21682098,-0.72023684
3.21746098,-0.89602345
3.21810098,-0.72023684
3.21874098,-0.72023684
3.21938098,-0.89602345
3.22002098,-0.72023684
3.22066098,-0.89602345
3.22130098,-0.72023684
3.22194098,-0.72023684
3.22258098,-0.89602345
3.22322098,-0.72023684
3.22386098,-0.89602345
3.22450098,-0.89602345
3.22514098,-0.89602345
3.22578098,-0.89602345
3.22642098,-0.89602345
3.22706098,-0.89602345
3.22770098,-0.89602345
3.22834098,-0.89602345
3.22898098,-0.72023684
3.22962098,-0.89602345
3.23026098,-0.89602345
3.23090098,-0.89602345
3.23154098,-0.72023684
3.23218098,-0.89602345
3.23282098,-0.89602345
3.23346098,-0.72023684
3.23410098,-0.89602345
3.23474098,-0.89602345
3.23538098,-0.89602345
3.23602098,-0.89602345
3.23666098,-0.72023684
3.23730098,-0.89602345
3.23794098,-0.89602345
3.23858098,-0.89602345
3.23922098,-0.89602345
3.23986098,-0.89602345
3.24050098,-0.72023684
3.24114098,-0.89602345
3.24178098,-0.72023684
3.24242098,-0.72023684
3.24306098,-0.89602345
3.24370098,-0.72023684
3.24434098,-0.72023684
3.24498098,-0.72023684
3.24562098,-0.72023684
3.24626098,-0.72023684
3.24690098,-0.72023684
3.24754098,-0.54383981
3.24818098,-0.54383981
3.24882098,-0.54383981
3.24946098,-0.54383981
3.25010098,-0.54383981
3.25074098,-0.54383981
3.25138098,-0.54383981
3.25202098,-0.54383981
3.25266098,-0.54383981
3.25330098,-0.36744285
3.25394098,-0.54383981
3.25458098,-0.54383981
3.25522098,-0.36744285
3.25586098,-0.54383981
3.25650098,-0.36744285
3.25714098,-0.36744285
3.25778098,-0.36744285
3.25842098,-0.36744285
3.25906098,-0.36744285
3.25970098,-0.36744285
3.26034098,-0.36744285
3.26098098,-0.36744285
3.26162098,-0.36744285
3.26226098,-0.19104587
3.26290098,-0.36744285
3.26354098,-0.19104587
3.26418098,-0.19104587
3.26482098,-0.19104587
3.26546098,-0.19104587
3.26610098,-0.19104587
3.26674098,-0.19104587
3.26738098,-0.19104587
3.26802098,-0.01525925
3.26866098,-0.01525925
3.26930098,-0.01525925
3.26994098,-0.01525925
3.27058098,-0.01525925
3.27122098,-0.01525925
3.27186098,-0.01525925
3.27250098,0.16052736
3.27314098,-0.01525925
3.27378098,0.16052736
3.27442098,0.16052736
3.27506098,0.16052736
3.27570098,0.16052736
3.27634098,0.16052736
3.27698098,0.16052736
3.27762098,0.16052736
3.27826098,0.16052736
3.27890098,0.16052736
3.27954098,0.16052736
3.28018098,0.33692434
3.28082098,0.33692434
3.28146098,0.33692434
3.28210098,0.33692434
3.28274098,0.33692434
3.28338098,0.33692434
3.28402098,0.33692434
3.28466098,0.33692434
3.28530098,0.33692434
3.28594098,0.33692434
3.28658098,0.33692434
